"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"20.38","58.27"
2,2022-07-05 01:01:00,"20.37","58.24"
3,2022-07-05 01:02:00,"20.38","58.48"
4,2022-07-05 01:03:00,"20.39","58.46"
5,2022-07-05 01:04:00,"20.42","58.42"
6,2022-07-05 01:05:00,"20.43","58.42"
7,2022-07-05 01:06:00,"20.46","58.44"
8,2022-07-05 01:07:00,"20.46","58.58"
9,2022-07-05 01:08:00,"20.46","58.5"
10,2022-07-05 01:09:00,"20.46","58.67"
11,2022-07-05 01:10:00,"20.46","58.7"
12,2022-07-05 01:11:00,"20.44","58.76"
13,2022-07-05 01:12:00,"20.43","58.76"
14,2022-07-05 01:13:00,"20.42","58.83"
15,2022-07-05 01:14:00,"20.41","58.93"
16,2022-07-05 01:15:00,"20.41","59.03"
17,2022-07-05 01:16:00,"20.41","59.01"
18,2022-07-05 01:17:00,"20.41","59.16"
19,2022-07-05 01:18:00,"20.42","59.27"
20,2022-07-05 01:19:00,"20.4","59.35"
21,2022-07-05 01:20:00,"20.38","59.35"
22,2022-07-05 01:21:00,"20.36","59.44"
23,2022-07-05 01:22:00,"20.34","59.61"
24,2022-07-05 01:23:00,"20.33","59.82"
25,2022-07-05 01:24:00,"20.31","59.85"
26,2022-07-05 01:25:00,"20.3","59.96"
27,2022-07-05 01:26:00,"20.29","59.97"
28,2022-07-05 01:27:00,"20.28","60.16"
29,2022-07-05 01:28:00,"20.26","60.25"
30,2022-07-05 01:29:00,"20.25","60.22"
31,2022-07-05 01:30:00,"20.22","60.43"
32,2022-07-05 01:31:00,"20.21","60.47"
33,2022-07-05 01:32:00,"20.2","60.55"
34,2022-07-05 01:33:00,"20.2","60.74"
35,2022-07-05 01:34:00,"20.21","60.75"
36,2022-07-05 01:35:00,"20.17","60.87"
37,2022-07-05 01:36:00,"20.14","61.09"
38,2022-07-05 01:37:00,"20.12","61.07"
39,2022-07-05 01:38:00,"20.11","61.11"
40,2022-07-05 01:39:00,"20.1","61.18"
41,2022-07-05 01:40:00,"20.08","61.48"
42,2022-07-05 01:41:00,"20.05","61.38"
43,2022-07-05 01:42:00,"20.05","61.48"
44,2022-07-05 01:43:00,"20.03","61.53"
45,2022-07-05 01:44:00,"20.03","61.66"
46,2022-07-05 01:45:00,"20.01","61.79"
47,2022-07-05 01:46:00,"19.98","61.76"
48,2022-07-05 01:47:00,"19.97","61.93"
49,2022-07-05 01:48:00,"19.94","62.14"
