"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"22.78",46.92
2,2022-07-05 01:01:00,"22.78",46.94
3,2022-07-05 01:02:00,"22.76",46.94
4,2022-07-05 01:03:00,"22.77",46.9
5,2022-07-05 01:04:00,"22.75",46.95
6,2022-07-05 01:05:00,"22.75",46.9
7,2022-07-05 01:06:00,"22.74",46.95
8,2022-07-05 01:07:00,"22.73",46.9
9,2022-07-05 01:08:00,"22.73",46.89
10,2022-07-05 01:09:00,"22.72",46.89
11,2022-07-05 01:10:00,"22.71",46.91
12,2022-07-05 01:11:00,"22.7",46.89
13,2022-07-05 01:12:00,"22.69",46.88
14,2022-07-05 01:13:00,"22.68",46.89
15,2022-07-05 01:14:00,"22.68",46.87
16,2022-07-05 01:15:00,"22.68",46.87
17,2022-07-05 01:16:00,"22.67",46.86
18,2022-07-05 01:17:00,"22.66",46.87
19,2022-07-05 01:18:00,"22.65",46.88
20,2022-07-05 01:19:00,"22.65",46.85
21,2022-07-05 01:20:00,"22.64",46.83
22,2022-07-05 01:21:00,"22.64",46.84
23,2022-07-05 01:22:00,"22.63",46.82
24,2022-07-05 01:23:00,"22.62",46.81
25,2022-07-05 01:24:00,"22.61",46.83
26,2022-07-05 01:25:00,"22.6",46.82
27,2022-07-05 01:26:00,"22.6",46.82
28,2022-07-05 01:27:00,"22.59",46.8
29,2022-07-05 01:28:00,"22.57",46.81
30,2022-07-05 01:29:00,"22.56",46.8
31,2022-07-05 01:30:00,"22.57",46.78
32,2022-07-05 01:31:00,"22.55",46.78
33,2022-07-05 01:32:00,"22.54",46.78
34,2022-07-05 01:33:00,"22.54",46.75
35,2022-07-05 01:34:00,"22.53",46.77
36,2022-07-05 01:35:00,"22.52",46.74
37,2022-07-05 01:36:00,"22.51",46.8
38,2022-07-05 01:37:00,"22.51",46.77
39,2022-07-05 01:38:00,"22.51",46.77
40,2022-07-05 01:39:00,"22.5",46.74
41,2022-07-05 01:40:00,"22.49",46.74
42,2022-07-05 01:41:00,"22.48",46.72
43,2022-07-05 01:42:00,"22.48",46.72
44,2022-07-05 01:43:00,"22.47",46.75
45,2022-07-05 01:44:00,"22.47",46.73
46,2022-07-05 01:45:00,"22.46",46.72
47,2022-07-05 01:46:00,"22.45",46.72
48,2022-07-05 01:47:00,"22.44",46.71
49,2022-07-05 01:48:00,"22.44",46.72
50,2022-07-05 01:49:00,"22.42",46.7
51,2022-07-05 01:50:00,"22.43",46.72
52,2022-07-05 01:51:00,"22.42",46.67
53,2022-07-05 01:52:00,"22.42",46.71
54,2022-07-05 01:53:00,"22.42",46.7
55,2022-07-05 01:54:00,"22.4",46.69
56,2022-07-05 01:55:00,"22.39",46.69
57,2022-07-05 01:56:00,"22.39",46.7
58,2022-07-05 01:57:00,"22.37",46.66
59,2022-07-05 01:58:00,"22.37",46.66
60,2022-07-05 01:59:00,"22.37",46.66
61,2022-07-05 02:00:00,"22.37",46.67
62,2022-07-05 02:01:00,"22.35",46.63
63,2022-07-05 02:02:00,"22.34",46.66
64,2022-07-05 02:03:00,"22.34",46.66
65,2022-07-05 02:04:00,"22.34",46.64
66,2022-07-05 02:05:00,"22.32",46.63
67,2022-07-05 02:06:00,"22.32",46.62
68,2022-07-05 02:07:00,"22.31",46.62
69,2022-07-05 02:08:00,"22.31",46.66
70,2022-07-05 02:09:00,"22.31",46.62
71,2022-07-05 02:10:00,"22.3",46.62
72,2022-07-05 02:11:00,"22.29",46.62
73,2022-07-05 02:12:00,"22.3",46.6
74,2022-07-05 02:13:00,"22.28",46.59
75,2022-07-05 02:14:00,"22.28",46.6
76,2022-07-05 02:15:00,"22.27",46.6
77,2022-07-05 02:16:00,"22.25",46.59
78,2022-07-05 02:17:00,"22.26",46.6
79,2022-07-05 02:18:00,"22.25",46.61
80,2022-07-05 02:19:00,"22.24",46.59
81,2022-07-05 02:20:00,"22.23",46.58
82,2022-07-05 02:21:00,"22.23",46.58
83,2022-07-05 02:22:00,"22.22",46.57
84,2022-07-05 02:23:00,"22.21",46.6
85,2022-07-05 02:24:00,"22.21",46.57
86,2022-07-05 02:25:00,"22.21",46.56
87,2022-07-05 02:26:00,"22.19",46.53
88,2022-07-05 02:27:00,"22.19",46.54
89,2022-07-05 02:28:00,"22.19",46.56
90,2022-07-05 02:29:00,"22.18",46.55
91,2022-07-05 02:30:00,"22.17",46.54
92,2022-07-05 02:31:00,"22.16",46.54
93,2022-07-05 02:32:00,"22.16",46.51
94,2022-07-05 02:33:00,"22.16",46.51
95,2022-07-05 02:34:00,"22.16",46.53
96,2022-07-05 02:35:00,"22.14",46.49
97,2022-07-05 02:36:00,"22.15",46.48
98,2022-07-05 02:37:00,"22.13",46.5
99,2022-07-05 02:38:00,"22.13",46.5
100,2022-07-05 02:39:00,"22.12",46.5
101,2022-07-05 02:40:00,"22.12",46.49
102,2022-07-05 02:41:00,"22.11",46.49
103,2022-07-05 02:42:00,"22.11",46.47
104,2022-07-05 02:43:00,"22.11",46.49
105,2022-07-05 02:44:00,"22.1",46.49
106,2022-07-05 02:45:00,"22.09",46.46
107,2022-07-05 02:46:00,"22.09",46.46
108,2022-07-05 02:47:00,"22.07",46.47
109,2022-07-05 02:48:00,"22.05",46.47
110,2022-07-05 02:49:00,"22.05",46.45
111,2022-07-05 02:50:00,"22.05",46.43
112,2022-07-05 02:51:00,"22.05",46.47
113,2022-07-05 02:52:00,"22.03",46.44
114,2022-07-05 02:53:00,"22.02",46.43
