"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"18.66",64.76
2,2022-07-05 01:01:00,"18.68",64.6
3,2022-07-05 01:02:00,"18.72",64.65
4,2022-07-05 01:03:00,"18.74",65.03
5,2022-07-05 01:04:00,"18.74",65.7
6,2022-07-05 01:05:00,"18.76",65.71
7,2022-07-05 01:06:00,"18.77",65.74
8,2022-07-05 01:07:00,"18.76",65.78
9,2022-07-05 01:08:00,"18.75",65.04
10,2022-07-05 01:09:00,"18.76",65.3
11,2022-07-05 01:10:00,"18.76",65.39
12,2022-07-05 01:11:00,"18.77",64.94
13,2022-07-05 01:12:00,"18.77",65.22
14,2022-07-05 01:13:00,"18.77",65.36
15,2022-07-05 01:14:00,"18.78",65.44
16,2022-07-05 01:15:00,"18.78",65.44
17,2022-07-05 01:16:00,"18.8",65.67
18,2022-07-05 01:17:00,"18.8",65
19,2022-07-05 01:18:00,"18.84",65.15
20,2022-07-05 01:19:00,"18.83",64.92
21,2022-07-05 01:20:00,"18.84",65.34
22,2022-07-05 01:21:00,"18.85",65.12
23,2022-07-05 01:22:00,"18.87",65.11
24,2022-07-05 01:23:00,"18.86",65.19
25,2022-07-05 01:24:00,"18.87",65.66
26,2022-07-05 01:25:00,"18.88",65.2
27,2022-07-05 01:26:00,"18.9",65.21
28,2022-07-05 01:27:00,"18.89",65.3
29,2022-07-05 01:28:00,"18.89",65.29
30,2022-07-05 01:29:00,"18.89",65.74
31,2022-07-05 01:30:00,"18.89",65.83
32,2022-07-05 01:31:00,"18.87",66
33,2022-07-05 01:32:00,"18.86",66.15
34,2022-07-05 01:33:00,"18.85",66
35,2022-07-05 01:34:00,"18.83",66.31
36,2022-07-05 01:35:00,"18.83",66.73
37,2022-07-05 01:36:00,"18.8",66.44
38,2022-07-05 01:37:00,"18.79",66.21
39,2022-07-05 01:38:00,"18.77",66.76
40,2022-07-05 01:39:00,"18.76",66.67
41,2022-07-05 01:40:00,"18.75",66.69
42,2022-07-05 01:41:00,"18.74",66.42
43,2022-07-05 01:42:00,"18.74",66.1
44,2022-07-05 01:43:00,"18.75",66.48
45,2022-07-05 01:44:00,"18.74",66.67
46,2022-07-05 01:45:00,"18.74",66.76
47,2022-07-05 01:46:00,"18.73",67.24
48,2022-07-05 01:47:00,"18.72",67.18
49,2022-07-05 01:48:00,"18.71",67.07
50,2022-07-05 01:49:00,"18.69",66.89
51,2022-07-05 01:50:00,"18.69",67.08
52,2022-07-05 01:51:00,"18.67",67.21
53,2022-07-05 01:52:00,"18.66",67.06
54,2022-07-05 01:53:00,"18.64",67.22
55,2022-07-05 01:54:00,"18.65",67.57
56,2022-07-05 01:55:00,"18.62",67.44
57,2022-07-05 01:56:00,"18.62",67.52
58,2022-07-05 01:57:00,"18.61",67.61
59,2022-07-05 01:58:00,"18.59",67.94
60,2022-07-05 01:59:00,"18.59",68.15
61,2022-07-05 02:00:00,"18.58",68.18
62,2022-07-05 02:01:00,"18.57",67.87
63,2022-07-05 02:02:00,"18.56",68.03
64,2022-07-05 02:03:00,"18.58",68.22
65,2022-07-05 02:04:00,"18.58",68.35
66,2022-07-05 02:05:00,"18.58",68.49
67,2022-07-05 02:06:00,"18.57",68.79
68,2022-07-05 02:07:00,"18.58",69
69,2022-07-05 02:08:00,"18.56",68.66
70,2022-07-05 02:09:00,"18.57",68.83
71,2022-07-05 02:10:00,"18.55",69.21
72,2022-07-05 02:11:00,"18.56",69
73,2022-07-05 02:12:00,"18.55",69.08
74,2022-07-05 02:13:00,"18.56",68.9
75,2022-07-05 02:14:00,"18.57",69.33
76,2022-07-05 02:15:00,"18.57",69.39
77,2022-07-05 02:16:00,"18.57",69.64
78,2022-07-05 02:17:00,"18.56",69.33
79,2022-07-05 02:18:00,"18.57",69.44
80,2022-07-05 02:19:00,"18.56",69.53
81,2022-07-05 02:20:00,"18.56",70.04
82,2022-07-05 02:21:00,"18.54",70.17
83,2022-07-05 02:22:00,"18.53",70.49
84,2022-07-05 02:23:00,"18.51",70.35
85,2022-07-05 02:24:00,"18.49",70.31
86,2022-07-05 02:25:00,"18.46",70.26
87,2022-07-05 02:26:00,"18.45",70.48
88,2022-07-05 02:27:00,"18.43",70.88
89,2022-07-05 02:28:00,"18.4",71.1
90,2022-07-05 02:29:00,"18.37",71.07
91,2022-07-05 02:30:00,"18.34",71.39
92,2022-07-05 02:31:00,"18.31",71.14
93,2022-07-05 02:32:00,"18.29",71.38
94,2022-07-05 02:33:00,"18.26",71.84
95,2022-07-05 02:34:00,"18.24",71.54
96,2022-07-05 02:35:00,"18.21",71.79
97,2022-07-05 02:36:00,"18.2",71.91
98,2022-07-05 02:37:00,"18.18",71.73
99,2022-07-05 02:38:00,"18.16",72.12
100,2022-07-05 02:39:00,"18.15",71.9
101,2022-07-05 02:40:00,"18.14",72.17
102,2022-07-05 02:41:00,"18.13",72.13
103,2022-07-05 02:42:00,"18.13",71.78
104,2022-07-05 02:43:00,"18.14",71.93
105,2022-07-05 02:44:00,"18.15",72.21
106,2022-07-05 02:45:00,"18.16",72.5
107,2022-07-05 02:46:00,"18.15",72.38
108,2022-07-05 02:47:00,"18.13",72.53
109,2022-07-05 02:48:00,"18.13",72.76
110,2022-07-05 02:49:00,"18.13",72.66
111,2022-07-05 02:50:00,"18.12",72.49
112,2022-07-05 02:51:00,"18.12",72.89
113,2022-07-05 02:52:00,"18.11",72.81
114,2022-07-05 02:53:00,"18.1",72.62
115,2022-07-05 02:54:00,"18.09",72.65
116,2022-07-05 02:55:00,"18.1",72.72
117,2022-07-05 02:56:00,"18.09",72.52
118,2022-07-05 02:57:00,"18.09",72.63
119,2022-07-05 02:58:00,"18.11",72.79
120,2022-07-05 02:59:00,"18.11",72.84
121,2022-07-05 03:00:00,"18.11",72.75
122,2022-07-05 03:01:00,"18.12",72.81
123,2022-07-05 03:02:00,"18.1",72.88
124,2022-07-05 03:03:00,"18.12",72.89
125,2022-07-05 03:04:00,"18.12",73.27
126,2022-07-05 03:05:00,"18.12",73
127,2022-07-05 03:06:00,"18.12",73.06
128,2022-07-05 03:07:00,"18.12",73.05
129,2022-07-05 03:08:00,"18.13",72.96
130,2022-07-05 03:09:00,"18.14",72.95
131,2022-07-05 03:10:00,"18.17",72.75
132,2022-07-05 03:11:00,"18.19",72.71
133,2022-07-05 03:12:00,"18.2",72.92
134,2022-07-05 03:13:00,"18.2",73.15
135,2022-07-05 03:14:00,"18.22",73.41
136,2022-07-05 03:15:00,"18.21",73.28
137,2022-07-05 03:16:00,"18.21",73.4
138,2022-07-05 03:17:00,"18.2",73.47
139,2022-07-05 03:18:00,"18.19",73.24
140,2022-07-05 03:19:00,"18.17",73.36
141,2022-07-05 03:20:00,"18.17",73.51
142,2022-07-05 03:21:00,"18.17",73.24
143,2022-07-05 03:22:00,"18.17",73.21
144,2022-07-05 03:23:00,"18.17",73.13
145,2022-07-05 03:24:00,"18.18",73.16
146,2022-07-05 03:25:00,"18.19",73.32
147,2022-07-05 03:26:00,"18.19",73.53
148,2022-07-05 03:27:00,"18.18",73.68
149,2022-07-05 03:28:00,"18.17",73.94
150,2022-07-05 03:29:00,"18.15",74.19
151,2022-07-05 03:30:00,"18.15",74.29
152,2022-07-05 03:31:00,"18.13",74.16
153,2022-07-05 03:32:00,"18.13",74.48
154,2022-07-05 03:33:00,"18.11",74.64
155,2022-07-05 03:34:00,"18.09",74.66
156,2022-07-05 03:35:00,"18.07",75.09
157,2022-07-05 03:36:00,"18.06",74.53
158,2022-07-05 03:37:00,"18.07",75.07
159,2022-07-05 03:38:00,"18.05",75.04
160,2022-07-05 03:39:00,"18.03",75.13
161,2022-07-05 03:40:00,"18.01",74.91
162,2022-07-05 03:41:00,"18",75.08
163,2022-07-05 03:42:00,"18",75.33
164,2022-07-05 03:43:00,"17.99",75.22
165,2022-07-05 03:44:00,"17.97",75.47
166,2022-07-05 03:45:00,"17.96",75.6
167,2022-07-05 03:46:00,"17.95",75.8
168,2022-07-05 03:47:00,"17.93",75.88
169,2022-07-05 03:48:00,"17.91",76.05
170,2022-07-05 03:49:00,"17.9",75.88
171,2022-07-05 03:50:00,"17.88",76.13
172,2022-07-05 03:51:00,"17.87",76.28
173,2022-07-05 03:52:00,"17.84",76.16
174,2022-07-05 03:53:00,"17.82",76.02
175,2022-07-05 03:54:00,"17.82",76.15
176,2022-07-05 03:55:00,"17.82",76.43
177,2022-07-05 03:56:00,"17.8",76.17
178,2022-07-05 03:57:00,"17.8",76.29
179,2022-07-05 03:58:00,"17.78",76.54
180,2022-07-05 03:59:00,"17.79",76.81
181,2022-07-05 04:00:00,"17.79",76.78
182,2022-07-05 04:01:00,"17.78",76.71
183,2022-07-05 04:02:00,"17.77",76.55
184,2022-07-05 04:03:00,"17.77",76.8
185,2022-07-05 04:04:00,"17.76",76.91
186,2022-07-05 04:05:00,"17.77",76.9
187,2022-07-05 04:06:00,"17.78",77.01
188,2022-07-05 04:07:00,"17.79",77.12
189,2022-07-05 04:08:00,"17.79",77.13
190,2022-07-05 04:09:00,"17.78",77.32
191,2022-07-05 04:10:00,"17.8",77.43
192,2022-07-05 04:11:00,"17.81",77.33
193,2022-07-05 04:12:00,"17.8",77.37
194,2022-07-05 04:13:00,"17.8",77.28
195,2022-07-05 04:14:00,"17.82",77.47
196,2022-07-05 04:15:00,"17.82",77.67
197,2022-07-05 04:16:00,"17.81",77.76
198,2022-07-05 04:17:00,"17.82",77.68
199,2022-07-05 04:18:00,"17.82",77.86
200,2022-07-05 04:19:00,"17.81",77.78
201,2022-07-05 04:20:00,"17.81",77.85
202,2022-07-05 04:21:00,"17.82",77.89
203,2022-07-05 04:22:00,"17.83",77.79
204,2022-07-05 04:23:00,"17.83",78.02
205,2022-07-05 04:24:00,"17.83",77.91
206,2022-07-05 04:25:00,"17.85",77.96
207,2022-07-05 04:26:00,"17.85",77.93
208,2022-07-05 04:27:00,"17.85",78.04
209,2022-07-05 04:28:00,"17.85",78.19
210,2022-07-05 04:29:00,"17.83",78.27
211,2022-07-05 04:30:00,"17.83",78.17
212,2022-07-05 04:31:00,"17.83",78.29
213,2022-07-05 04:32:00,"17.83",78.24
214,2022-07-05 04:33:00,"17.83",78.23
215,2022-07-05 04:34:00,"17.84",78.39
216,2022-07-05 04:35:00,"17.84",78.45
217,2022-07-05 04:36:00,"17.84",78.61
218,2022-07-05 04:37:00,"17.84",78.63
219,2022-07-05 04:38:00,"17.84",78.54
220,2022-07-05 04:39:00,"17.84",78.43
221,2022-07-05 04:40:00,"17.84",78.55
222,2022-07-05 04:41:00,"17.84",78.59
223,2022-07-05 04:42:00,"17.82",78.63
224,2022-07-05 04:43:00,"17.82",78.82
225,2022-07-05 04:44:00,"17.81",78.52
226,2022-07-05 04:45:00,"17.81",78.45
227,2022-07-05 04:46:00,"17.81",78.46
228,2022-07-05 04:47:00,"17.81",78.4
229,2022-07-05 04:48:00,"17.81",78.7
230,2022-07-05 04:49:00,"17.81",78.86
231,2022-07-05 04:50:00,"17.81",78.68
232,2022-07-05 04:51:00,"17.82",78.67
233,2022-07-05 04:52:00,"17.81",78.41
234,2022-07-05 04:53:00,"17.81",78.42
235,2022-07-05 04:54:00,"17.83",78.38
236,2022-07-05 04:55:00,"17.83",78.3
237,2022-07-05 04:56:00,"17.84",78.51
238,2022-07-05 04:57:00,"17.85",78.7
239,2022-07-05 04:58:00,"17.85",78.69
240,2022-07-05 04:59:00,"17.85",78.68
241,2022-07-05 05:00:00,"17.85",79.03
242,2022-07-05 05:01:00,"17.83",79.13
243,2022-07-05 05:02:00,"17.81",79
244,2022-07-05 05:03:00,"17.81",78.7
245,2022-07-05 05:04:00,"17.8",79.13
246,2022-07-05 05:05:00,"17.8",79.2
247,2022-07-05 05:06:00,"17.79",79.27
248,2022-07-05 05:07:00,"17.77",79.29
249,2022-07-05 05:08:00,"17.77",79.43
250,2022-07-05 05:09:00,"17.76",79.3
251,2022-07-05 05:10:00,"17.75",79.32
252,2022-07-05 05:11:00,"17.76",79.09
253,2022-07-05 05:12:00,"17.75",78.92
254,2022-07-05 05:13:00,"17.77",79.07
255,2022-07-05 05:14:00,"17.79",79.29
256,2022-07-05 05:15:00,"17.78",79.17
257,2022-07-05 05:16:00,"17.77",79.07
258,2022-07-05 05:17:00,"17.78",79.09
259,2022-07-05 05:18:00,"17.79",79.29
260,2022-07-05 05:19:00,"17.78",78.89
261,2022-07-05 05:20:00,"17.79",79.11
262,2022-07-05 05:21:00,"17.79",78.99
263,2022-07-05 05:22:00,"17.8",79.24
264,2022-07-05 05:23:00,"17.82",79.09
265,2022-07-05 05:24:00,"17.82",79.03
266,2022-07-05 05:25:00,"17.83",79.28
267,2022-07-05 05:26:00,"17.84",79.16
268,2022-07-05 05:27:00,"17.84",79.33
269,2022-07-05 05:28:00,"17.85",79.46
270,2022-07-05 05:29:00,"17.85",79.27
271,2022-07-05 05:30:00,"17.85",79.13
272,2022-07-05 05:31:00,"17.86",79.23
273,2022-07-05 05:32:00,"17.86",79.29
274,2022-07-05 05:33:00,"17.86",79.28
275,2022-07-05 05:34:00,"17.86",79.47
276,2022-07-05 05:35:00,"17.86",79.3
277,2022-07-05 05:36:00,"17.86",79.16
278,2022-07-05 05:37:00,"17.87",79.14
279,2022-07-05 05:38:00,"17.88",79.23
280,2022-07-05 05:39:00,"17.88",79.17
281,2022-07-05 05:40:00,"17.89",79.1
282,2022-07-05 05:41:00,"17.9",79.28
283,2022-07-05 05:42:00,"17.9",79.25
284,2022-07-05 05:43:00,"17.9",79.18
285,2022-07-05 05:44:00,"17.9",79.44
286,2022-07-05 05:45:00,"17.9",79.04
287,2022-07-05 05:46:00,"17.89",79.29
288,2022-07-05 05:47:00,"17.89",79.33
289,2022-07-05 05:48:00,"17.89",79.18
290,2022-07-05 05:49:00,"17.87",79
291,2022-07-05 05:50:00,"17.9",79.27
292,2022-07-05 05:51:00,"17.91",79.3
293,2022-07-05 05:52:00,"17.91",79.21
294,2022-07-05 05:53:00,"17.92",79.31
295,2022-07-05 05:54:00,"17.92",79.49
296,2022-07-05 05:55:00,"17.92",79.54
297,2022-07-05 05:56:00,"17.91",79.77
298,2022-07-05 05:57:00,"17.9",79.96
299,2022-07-05 05:58:00,"17.89",80.01
300,2022-07-05 05:59:00,"17.87",80.08
301,2022-07-05 06:00:00,"17.87",79.72
302,2022-07-05 06:01:00,"17.86",79.68
303,2022-07-05 06:02:00,"17.86",79.66
304,2022-07-05 06:03:00,"17.87",79.55
305,2022-07-05 06:04:00,"17.88",79.54
306,2022-07-05 06:05:00,"17.89",79.55
307,2022-07-05 06:06:00,"17.89",79.82
308,2022-07-05 06:07:00,"17.89",79.75
309,2022-07-05 06:08:00,"17.91",79.86
310,2022-07-05 06:09:00,"17.88",79.98
311,2022-07-05 06:10:00,"17.88",80.09
312,2022-07-05 06:11:00,"17.89",80.24
313,2022-07-05 06:12:00,"17.87",80.05
314,2022-07-05 06:13:00,"17.88",80.22
315,2022-07-05 06:14:00,"17.88",79.87
316,2022-07-05 06:15:00,"17.89",79.76
317,2022-07-05 06:16:00,"17.9",79.97
318,2022-07-05 06:17:00,"17.93",79.94
319,2022-07-05 06:18:00,"17.94",80.31
320,2022-07-05 06:19:00,"17.95",80.55
321,2022-07-05 06:20:00,"17.95",80.84
322,2022-07-05 06:21:00,"17.95",80.69
323,2022-07-05 06:22:00,"17.94",80.26
324,2022-07-05 06:23:00,"17.95",80.24
325,2022-07-05 06:24:00,"17.97",80.47
326,2022-07-05 06:25:00,"17.94",80.69
327,2022-07-05 06:26:00,"17.94",80.61
328,2022-07-05 06:27:00,"17.93",80.5
329,2022-07-05 06:28:00,"17.95",80.58
330,2022-07-05 06:29:00,"17.94",80.9
331,2022-07-05 06:30:00,"17.95",80.89
332,2022-07-05 06:31:00,"17.92",80.74
333,2022-07-05 06:32:00,"17.92",80.68
334,2022-07-05 06:33:00,"17.93",80.69
335,2022-07-05 06:34:00,"17.93",80.61
336,2022-07-05 06:35:00,"17.93",80.65
337,2022-07-05 06:36:00,"17.94",80.89
338,2022-07-05 06:37:00,"17.94",81.03
339,2022-07-05 06:38:00,"17.95",81.02
340,2022-07-05 06:39:00,"17.94",81.2
341,2022-07-05 06:40:00,"17.95",81.45
342,2022-07-05 06:41:00,"17.94",81.52
343,2022-07-05 06:42:00,"17.94",81.5
344,2022-07-05 06:43:00,"17.94",81.31
345,2022-07-05 06:44:00,"17.95",81.33
346,2022-07-05 06:45:00,"17.92",81.41
347,2022-07-05 06:46:00,"17.93",81.31
348,2022-07-05 06:47:00,"17.94",81.52
349,2022-07-05 06:48:00,"17.95",81.74
350,2022-07-05 06:49:00,"17.96",81.75
351,2022-07-05 06:50:00,"17.96",81.54
352,2022-07-05 06:51:00,"17.96",81.73
353,2022-07-05 06:52:00,"17.95",81.93
354,2022-07-05 06:53:00,"17.97",81.92
355,2022-07-05 06:54:00,"17.97",81.92
356,2022-07-05 06:55:00,"17.99",81.81
357,2022-07-05 06:56:00,"18.01",81.99
358,2022-07-05 06:57:00,"18.02",82.06
359,2022-07-05 06:58:00,"18.01",82.12
360,2022-07-05 06:59:00,"18.04",82.21
361,2022-07-05 07:00:00,"18.05",82.15
362,2022-07-05 07:01:00,"18.06",82.07
363,2022-07-05 07:02:00,"18.07",82.21
364,2022-07-05 07:03:00,"18.08",82.45
365,2022-07-05 07:04:00,"18.09",82.64
366,2022-07-05 07:05:00,"18.09",82.8
367,2022-07-05 07:06:00,"18.1",82.93
368,2022-07-05 07:07:00,"18.09",82.94
369,2022-07-05 07:08:00,"18.1",82.73
370,2022-07-05 07:09:00,"18.09",82.58
371,2022-07-05 07:10:00,"18.1",82.81
372,2022-07-05 07:11:00,"18.1",82.99
373,2022-07-05 07:12:00,"18.08",83.15
374,2022-07-05 07:13:00,"18.08",83.49
375,2022-07-05 07:14:00,"18.07",83.74
376,2022-07-05 07:15:00,"18.05",83.67
377,2022-07-05 07:16:00,"18.02",83.87
378,2022-07-05 07:17:00,"18.02",83.79
379,2022-07-05 07:18:00,"18",84.06
380,2022-07-05 07:19:00,"17.99",84.13
381,2022-07-05 07:20:00,"17.96",84.3
382,2022-07-05 07:21:00,"17.96",84.33
383,2022-07-05 07:22:00,"17.95",84.6
384,2022-07-05 07:23:00,"17.93",85
385,2022-07-05 07:24:00,"17.91",85.24
386,2022-07-05 07:25:00,"17.89",85.55
387,2022-07-05 07:26:00,"17.86",85.86
388,2022-07-05 07:27:00,"17.85",86.19
389,2022-07-05 07:28:00,"17.81",86.19
390,2022-07-05 07:29:00,"17.79",86.46
391,2022-07-05 07:30:00,"17.77",86.39
392,2022-07-05 07:31:00,"17.75",86.63
393,2022-07-05 07:32:00,"17.73",86.86
394,2022-07-05 07:33:00,"17.72",86.9
395,2022-07-05 07:34:00,"17.68",86.91
396,2022-07-05 07:35:00,"17.67",86.94
397,2022-07-05 07:36:00,"17.64",86.92
398,2022-07-05 07:37:00,"17.63",86.97
399,2022-07-05 07:38:00,"17.63",87.33
