"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"20.39","56.48"
2,2022-07-05 01:01:00,"20.39","56.34"
3,2022-07-05 01:02:00,"20.4","56.46"
4,2022-07-05 01:03:00,"20.37","56.56"
5,2022-07-05 01:04:00,"20.34","56.59"
6,2022-07-05 01:05:00,"20.32","56.73"
7,2022-07-05 01:06:00,"20.31","56.81"
8,2022-07-05 01:07:00,"20.3","56.95"
9,2022-07-05 01:08:00,"20.28","57.15"
10,2022-07-05 01:09:00,"20.26","57.27"
11,2022-07-05 01:10:00,"20.26","57.15"
12,2022-07-05 01:11:00,"20.26","57.27"
13,2022-07-05 01:12:00,"20.27","57.32"
14,2022-07-05 01:13:00,"20.3","57.35"
15,2022-07-05 01:14:00,"20.3","57.35"
16,2022-07-05 01:15:00,"20.31","57.4"
17,2022-07-05 01:16:00,"20.32","57.48"
18,2022-07-05 01:17:00,"20.32","57.53"
19,2022-07-05 01:18:00,"20.31","57.47"
20,2022-07-05 01:19:00,"20.32","57.5"
21,2022-07-05 01:20:00,"20.33","57.59"
22,2022-07-05 01:21:00,"20.36","57.74"
23,2022-07-05 01:22:00,"20.34","57.7"
24,2022-07-05 01:23:00,"20.32","57.93"
25,2022-07-05 01:24:00,"20.29","57.9"
26,2022-07-05 01:25:00,"20.26","57.97"
27,2022-07-05 01:26:00,"20.26","58.04"
28,2022-07-05 01:27:00,"20.26","58.26"
29,2022-07-05 01:28:00,"20.22","58.3"
30,2022-07-05 01:29:00,"20.21","58.37"
31,2022-07-05 01:30:00,"20.2","58.45"
32,2022-07-05 01:31:00,"20.19","58.6"
33,2022-07-05 01:32:00,"20.17","58.72"
34,2022-07-05 01:33:00,"20.13","58.8"
35,2022-07-05 01:34:00,"20.12","58.94"
36,2022-07-05 01:35:00,"20.11","59.06"
37,2022-07-05 01:36:00,"20.08","59.2"
38,2022-07-05 01:37:00,"20.09","59.24"
39,2022-07-05 01:38:00,"20.06","59.32"
40,2022-07-05 01:39:00,"20.05","59.38"
41,2022-07-05 01:40:00,"20.02","59.53"
42,2022-07-05 01:41:00,"20","59.56"
43,2022-07-05 01:42:00,"19.99","59.74"
44,2022-07-05 01:43:00,"19.97","59.78"
45,2022-07-05 01:44:00,"19.96","59.99"
46,2022-07-05 01:45:00,"19.9","59.99"
47,2022-07-05 01:46:00,"19.89","60.03"
48,2022-07-05 01:47:00,"19.86","60.11"
49,2022-07-05 01:48:00,"19.85","60.21"
