"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"20.17","57.64"
2,2022-07-05 01:01:00,"20.17","57.85"
3,2022-07-05 01:02:00,"20.17","57.86"
4,2022-07-05 01:03:00,"20.19","57.75"
5,2022-07-05 01:04:00,"20.2","57.88"
6,2022-07-05 01:05:00,"20.23","57.98"
7,2022-07-05 01:06:00,"20.24","57.93"
8,2022-07-05 01:07:00,"20.24","57.81"
9,2022-07-05 01:08:00,"20.26","58.07"
10,2022-07-05 01:09:00,"20.26","58.51"
11,2022-07-05 01:10:00,"20.24","58.2"
12,2022-07-05 01:11:00,"20.25","58.34"
13,2022-07-05 01:12:00,"20.25","58.28"
14,2022-07-05 01:13:00,"20.24","58.34"
15,2022-07-05 01:14:00,"20.24","58.25"
16,2022-07-05 01:15:00,"20.24","58.36"
17,2022-07-05 01:16:00,"20.25","58.37"
18,2022-07-05 01:17:00,"20.25","58.48"
19,2022-07-05 01:18:00,"20.25","58.48"
20,2022-07-05 01:19:00,"20.25","58.55"
21,2022-07-05 01:20:00,"20.25","58.67"
22,2022-07-05 01:21:00,"20.24","58.88"
23,2022-07-05 01:22:00,"20.22","58.83"
24,2022-07-05 01:23:00,"20.22","58.81"
25,2022-07-05 01:24:00,"20.21","59.06"
26,2022-07-05 01:25:00,"20.18","59.09"
27,2022-07-05 01:26:00,"20.18","59.22"
28,2022-07-05 01:27:00,"20.17","59.4"
29,2022-07-05 01:28:00,"20.14","59.42"
30,2022-07-05 01:29:00,"20.14","59.55"
31,2022-07-05 01:30:00,"20.12","59.57"
32,2022-07-05 01:31:00,"20.12","59.66"
33,2022-07-05 01:32:00,"20.11","59.7"
34,2022-07-05 01:33:00,"20.1","59.92"
35,2022-07-05 01:34:00,"20.08","59.94"
36,2022-07-05 01:35:00,"20.08","60.14"
37,2022-07-05 01:36:00,"20.06","60.1"
38,2022-07-05 01:37:00,"20.06","60.13"
39,2022-07-05 01:38:00,"20.04","60.28"
40,2022-07-05 01:39:00,"20.03","60.45"
41,2022-07-05 01:40:00,"19.98","60.59"
42,2022-07-05 01:41:00,"19.96","60.56"
43,2022-07-05 01:42:00,"19.95","60.68"
44,2022-07-05 01:43:00,"19.94","60.64"
45,2022-07-05 01:44:00,"19.93","60.66"
46,2022-07-05 01:45:00,"19.92","60.81"
47,2022-07-05 01:46:00,"19.91","60.98"
48,2022-07-05 01:47:00,"19.89","61.01"
49,2022-07-05 01:48:00,"19.88","61.15"
50,2022-07-05 01:49:00,"19.86","61.08"
51,2022-07-05 01:50:00,"19.85","61.5"
52,2022-07-05 01:51:00,"19.83","61.3"
53,2022-07-05 01:52:00,"19.82","61.5"
54,2022-07-05 01:53:00,"19.8","61.74"
55,2022-07-05 01:54:00,"19.78","61.73"
56,2022-07-05 01:55:00,"19.76","61.76"
57,2022-07-05 01:56:00,"19.75","61.9"
58,2022-07-05 01:57:00,"19.75","61.99"
59,2022-07-05 01:58:00,"19.74","62.14"
60,2022-07-05 01:59:00,"19.72","62.32"
61,2022-07-05 02:00:00,"19.72","62.37"
62,2022-07-05 02:01:00,"19.72","62.48"
63,2022-07-05 02:02:00,"19.72","62.49"
64,2022-07-05 02:03:00,"19.73","62.6"
65,2022-07-05 02:04:00,"19.72","62.77"
66,2022-07-05 02:05:00,"19.72","63.06"
67,2022-07-05 02:06:00,"19.71","62.99"
68,2022-07-05 02:07:00,"19.7","63.14"
69,2022-07-05 02:08:00,"19.69","63.1"
70,2022-07-05 02:09:00,"19.67","63.13"
71,2022-07-05 02:10:00,"19.67","63.26"
72,2022-07-05 02:11:00,"19.69","63.3"
73,2022-07-05 02:12:00,"19.72","63.33"
74,2022-07-05 02:13:00,"19.73","63.45"
75,2022-07-05 02:14:00,"19.72","63.64"
76,2022-07-05 02:15:00,"19.73","63.57"
77,2022-07-05 02:16:00,"19.72","63.64"
78,2022-07-05 02:17:00,"19.72","63.7"
79,2022-07-05 02:18:00,"19.71","63.85"
