"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"23","45.96"
2,2022-07-05 01:01:00,"23.01","45.91"
3,2022-07-05 01:02:00,"23","45.92"
4,2022-07-05 01:03:00,"22.98","45.92"
5,2022-07-05 01:04:00,"22.97","45.89"
6,2022-07-05 01:05:00,"22.97","45.88"
7,2022-07-05 01:06:00,"22.96","45.93"
8,2022-07-05 01:07:00,"22.96","45.94"
9,2022-07-05 01:08:00,"22.95","45.93"
10,2022-07-05 01:09:00,"22.94","45.93"
11,2022-07-05 01:10:00,"22.94","45.9"
12,2022-07-05 01:11:00,"22.92","45.94"
13,2022-07-05 01:12:00,"22.92","45.94"
14,2022-07-05 01:13:00,"22.91","45.93"
15,2022-07-05 01:14:00,"22.9","45.91"
16,2022-07-05 01:15:00,"22.9","45.91"
17,2022-07-05 01:16:00,"22.89","45.93"
18,2022-07-05 01:17:00,"22.87","45.9"
19,2022-07-05 01:18:00,"22.87","45.92"
20,2022-07-05 01:19:00,"22.86","45.93"
21,2022-07-05 01:20:00,"22.85","45.93"
22,2022-07-05 01:21:00,"22.85","45.92"
23,2022-07-05 01:22:00,"22.85","45.91"
24,2022-07-05 01:23:00,"22.83","45.91"
25,2022-07-05 01:24:00,"22.83","45.94"
26,2022-07-05 01:25:00,"22.82","45.94"
27,2022-07-05 01:26:00,"22.81","45.93"
28,2022-07-05 01:27:00,"22.8","45.92"
29,2022-07-05 01:28:00,"22.8","45.9"
30,2022-07-05 01:29:00,"22.79","45.9"
31,2022-07-05 01:30:00,"22.79","45.94"
32,2022-07-05 01:31:00,"22.77","45.89"
33,2022-07-05 01:32:00,"22.75","45.93"
34,2022-07-05 01:33:00,"22.76","45.91"
35,2022-07-05 01:34:00,"22.75","45.94"
36,2022-07-05 01:35:00,"22.74","45.91"
37,2022-07-05 01:36:00,"22.73","45.92"
38,2022-07-05 01:37:00,"22.73","45.91"
39,2022-07-05 01:38:00,"22.72","45.92"
40,2022-07-05 01:39:00,"22.71","45.95"
41,2022-07-05 01:40:00,"22.71","45.94"
42,2022-07-05 01:41:00,"22.71","45.91"
43,2022-07-05 01:42:00,"22.7","45.89"
44,2022-07-05 01:43:00,"22.68","45.92"
45,2022-07-05 01:44:00,"22.68","45.92"
46,2022-07-05 01:45:00,"22.68","45.89"
47,2022-07-05 01:46:00,"22.66","45.9"
48,2022-07-05 01:47:00,"22.65","45.93"
49,2022-07-05 01:48:00,"22.65","45.92"
50,2022-07-05 01:49:00,"22.64","45.92"
51,2022-07-05 01:50:00,"22.63","45.87"
52,2022-07-05 01:51:00,"22.63","45.88"
53,2022-07-05 01:52:00,"22.62","45.91"
54,2022-07-05 01:53:00,"22.62","45.9"
55,2022-07-05 01:54:00,"22.61","45.91"
56,2022-07-05 01:55:00,"22.6","45.93"
57,2022-07-05 01:56:00,"22.59","45.91"
