"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"19.69",61.47
2,2022-07-05 01:01:00,"19.65",62.48
3,2022-07-05 01:02:00,"19.6",63.3
4,2022-07-05 01:03:00,"19.52",64.45
5,2022-07-05 01:04:00,"19.46",62.84
6,2022-07-05 01:05:00,"19.41",63.5
7,2022-07-05 01:06:00,"19.4",62.49
8,2022-07-05 01:07:00,"19.46",62.38
9,2022-07-05 01:08:00,"19.5",62.09
10,2022-07-05 01:09:00,"19.56",61.85
11,2022-07-05 01:10:00,"19.66",61.67
12,2022-07-05 01:11:00,"19.72",61.7
13,2022-07-05 01:12:00,"19.73",61.76
14,2022-07-05 01:13:00,"19.72",61.94
15,2022-07-05 01:14:00,"19.7",62.08
16,2022-07-05 01:15:00,"19.68",61.87
17,2022-07-05 01:16:00,"19.72",61.85
18,2022-07-05 01:17:00,"19.75",61.65
19,2022-07-05 01:18:00,"19.78",61.64
20,2022-07-05 01:19:00,"19.81",61.55
21,2022-07-05 01:20:00,"19.83",62.01
22,2022-07-05 01:21:00,"19.82",62.06
23,2022-07-05 01:22:00,"19.8",62.03
24,2022-07-05 01:23:00,"19.78",61.95
25,2022-07-05 01:24:00,"19.8",61.92
26,2022-07-05 01:25:00,"19.8",62.11
27,2022-07-05 01:26:00,"19.8",62.78
28,2022-07-05 01:27:00,"19.78",62.41
29,2022-07-05 01:28:00,"19.77",62.13
30,2022-07-05 01:29:00,"19.79",62.19
31,2022-07-05 01:30:00,"19.79",62.29
32,2022-07-05 01:31:00,"19.79",62.24
33,2022-07-05 01:32:00,"19.8",62.43
34,2022-07-05 01:33:00,"19.79",62.58
35,2022-07-05 01:34:00,"19.75",62.63
36,2022-07-05 01:35:00,"19.73",62.59
37,2022-07-05 01:36:00,"19.72",62.76
38,2022-07-05 01:37:00,"19.72",62.72
39,2022-07-05 01:38:00,"19.72",62.95
40,2022-07-05 01:39:00,"19.71",63.2
41,2022-07-05 01:40:00,"19.71",62.88
42,2022-07-05 01:41:00,"19.72",62.82
43,2022-07-05 01:42:00,"19.75",63
44,2022-07-05 01:43:00,"19.75",63.04
45,2022-07-05 01:44:00,"19.7",63.02
46,2022-07-05 01:45:00,"19.7",63.13
47,2022-07-05 01:46:00,"19.71",63.02
48,2022-07-05 01:47:00,"19.72",63.43
49,2022-07-05 01:48:00,"19.69",63.5
50,2022-07-05 01:49:00,"19.64",63.69
51,2022-07-05 01:50:00,"19.6",64.01
52,2022-07-05 01:51:00,"19.54",63.94
53,2022-07-05 01:52:00,"19.51",63.89
54,2022-07-05 01:53:00,"19.49",63.94
55,2022-07-05 01:54:00,"19.51",63.93
56,2022-07-05 01:55:00,"19.5",63.95
