"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"17.68","78.6"
2,2022-07-05 01:01:00,"17.69","79.11"
3,2022-07-05 01:02:00,"17.69","78.96"
4,2022-07-05 01:03:00,"17.67","79.72"
5,2022-07-05 01:04:00,"17.66","79.21"
6,2022-07-05 01:05:00,"17.64","78.14"
7,2022-07-05 01:06:00,"17.62","78.81"
8,2022-07-05 01:07:00,"17.59","77.45"
9,2022-07-05 01:08:00,"17.57","76.81"
10,2022-07-05 01:09:00,"17.56","78.53"
11,2022-07-05 01:10:00,"17.57","78.86"
12,2022-07-05 01:11:00,"17.56","77.11"
13,2022-07-05 01:12:00,"17.56","76.64"
14,2022-07-05 01:13:00,"17.56","76.61"
15,2022-07-05 01:14:00,"17.56","75.78"
16,2022-07-05 01:15:00,"17.6","76.03"
17,2022-07-05 01:16:00,"17.63","75.08"
18,2022-07-05 01:17:00,"17.68","75.96"
19,2022-07-05 01:18:00,"17.7","76.16"
20,2022-07-05 01:19:00,"17.75","75.89"
21,2022-07-05 01:20:00,"17.78","74.56"
22,2022-07-05 01:21:00,"17.85","74.79"
23,2022-07-05 01:22:00,"17.89","75.28"
24,2022-07-05 01:23:00,"17.92","75.96"
25,2022-07-05 01:24:00,"17.91","75.74"
26,2022-07-05 01:25:00,"17.91","74.95"
27,2022-07-05 01:26:00,"17.92","74.8"
28,2022-07-05 01:27:00,"17.92","75.8"
29,2022-07-05 01:28:00,"17.94","75.12"
30,2022-07-05 01:29:00,"17.95","75.03"
31,2022-07-05 01:30:00,"17.96","75.02"
32,2022-07-05 01:31:00,"17.98","75.87"
33,2022-07-05 01:32:00,"17.99","75.16"
34,2022-07-05 01:33:00,"18","75.09"
35,2022-07-05 01:34:00,"18","75.68"
36,2022-07-05 01:35:00,"17.99","75.13"
37,2022-07-05 01:36:00,"17.98","76.26"
38,2022-07-05 01:37:00,"17.98","76.25"
39,2022-07-05 01:38:00,"17.98","76.01"
40,2022-07-05 01:39:00,"17.97","74.84"
41,2022-07-05 01:40:00,"17.96","75.48"
42,2022-07-05 01:41:00,"17.92","75.76"
43,2022-07-05 01:42:00,"17.93","75.6"
44,2022-07-05 01:43:00,"17.9","75.44"
45,2022-07-05 01:44:00,"17.92","74.9"
46,2022-07-05 01:45:00,"17.94","76.99"
47,2022-07-05 01:46:00,"17.96","77.25"
48,2022-07-05 01:47:00,"17.95","77.15"
49,2022-07-05 01:48:00,"17.94","77.15"
50,2022-07-05 01:49:00,"17.92","77.01"
51,2022-07-05 01:50:00,"17.91","76.41"
52,2022-07-05 01:51:00,"17.89","76.03"
53,2022-07-05 01:52:00,"17.88","77.83"
54,2022-07-05 01:53:00,"17.87","78.23"
55,2022-07-05 01:54:00,"17.86","77.51"
56,2022-07-05 01:55:00,"17.85","77.41"
57,2022-07-05 01:56:00,"17.82","77.38"
58,2022-07-05 01:57:00,"17.8","76.84"
59,2022-07-05 01:58:00,"17.78","76.46"
60,2022-07-05 01:59:00,"17.76","76.51"
61,2022-07-05 02:00:00,"17.74","77.9"
62,2022-07-05 02:01:00,"17.73","77.82"
63,2022-07-05 02:02:00,"17.71","77.45"
64,2022-07-05 02:03:00,"17.7","77.32"
65,2022-07-05 02:04:00,"17.7","76.87"
66,2022-07-05 02:05:00,"17.71","78.45"
67,2022-07-05 02:06:00,"17.71","78.26"
68,2022-07-05 02:07:00,"17.71","78.48"
69,2022-07-05 02:08:00,"17.71","79.14"
70,2022-07-05 02:09:00,"17.72","79.03"
71,2022-07-05 02:10:00,"17.69","78.88"
72,2022-07-05 02:11:00,"17.69","77.63"
73,2022-07-05 02:12:00,"17.68","78.23"
74,2022-07-05 02:13:00,"17.7","78.7"
75,2022-07-05 02:14:00,"17.69","78.75"
76,2022-07-05 02:15:00,"17.69","78.88"
77,2022-07-05 02:16:00,"17.69","78.84"
