"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"23.28","45.47"
2,2022-07-05 01:01:00,"23.27","45.48"
3,2022-07-05 01:02:00,"23.27","45.45"
4,2022-07-05 01:03:00,"23.24","45.49"
5,2022-07-05 01:04:00,"23.22","45.46"
6,2022-07-05 01:05:00,"23.23","45.45"
7,2022-07-05 01:06:00,"23.22","45.46"
8,2022-07-05 01:07:00,"23.22","45.46"
9,2022-07-05 01:08:00,"23.21","45.48"
10,2022-07-05 01:09:00,"23.2","45.49"
11,2022-07-05 01:10:00,"23.19","45.49"
12,2022-07-05 01:11:00,"23.19","45.47"
13,2022-07-05 01:12:00,"23.18","45.44"
14,2022-07-05 01:13:00,"23.17","45.45"
15,2022-07-05 01:14:00,"23.16","45.47"
16,2022-07-05 01:15:00,"23.15","45.46"
17,2022-07-05 01:16:00,"23.14","45.43"
18,2022-07-05 01:17:00,"23.14","45.41"
19,2022-07-05 01:18:00,"23.13","45.41"
20,2022-07-05 01:19:00,"23.12","45.47"
21,2022-07-05 01:20:00,"23.11","45.44"
22,2022-07-05 01:21:00,"23.1","45.43"
23,2022-07-05 01:22:00,"23.09","45.41"
24,2022-07-05 01:23:00,"23.09","45.41"
25,2022-07-05 01:24:00,"23.08","45.45"
26,2022-07-05 01:25:00,"23.07","45.43"
27,2022-07-05 01:26:00,"23.07","45.42"
28,2022-07-05 01:27:00,"23.05","45.42"
29,2022-07-05 01:28:00,"23.05","45.41"
30,2022-07-05 01:29:00,"23.04","45.43"
31,2022-07-05 01:30:00,"23.04","45.42"
32,2022-07-05 01:31:00,"23.03","45.41"
33,2022-07-05 01:32:00,"23.02","45.41"
34,2022-07-05 01:33:00,"23.01","45.45"
35,2022-07-05 01:34:00,"23.01","45.43"
36,2022-07-05 01:35:00,"22.99","45.42"
37,2022-07-05 01:36:00,"22.98","45.44"
38,2022-07-05 01:37:00,"22.98","45.42"
39,2022-07-05 01:38:00,"22.96","45.41"
40,2022-07-05 01:39:00,"22.97","45.41"
41,2022-07-05 01:40:00,"22.96","45.4"
42,2022-07-05 01:41:00,"22.95","45.42"
43,2022-07-05 01:42:00,"22.94","45.42"
44,2022-07-05 01:43:00,"22.92","45.38"
45,2022-07-05 01:44:00,"22.93","45.41"
46,2022-07-05 01:45:00,"22.92","45.43"
47,2022-07-05 01:46:00,"22.9","45.39"
48,2022-07-05 01:47:00,"22.9","45.4"
49,2022-07-05 01:48:00,"22.9","45.39"
50,2022-07-05 01:49:00,"22.89","45.38"
51,2022-07-05 01:50:00,"22.88","45.39"
52,2022-07-05 01:51:00,"22.87","45.4"
53,2022-07-05 01:52:00,"22.86","45.38"
54,2022-07-05 01:53:00,"22.86","45.39"
55,2022-07-05 01:54:00,"22.84","45.38"
56,2022-07-05 01:55:00,"22.85","45.36"
57,2022-07-05 01:56:00,"22.83","45.37"
58,2022-07-05 01:57:00,"22.83","45.4"
59,2022-07-05 01:58:00,"22.82","45.41"
60,2022-07-05 01:59:00,"22.81","45.41"
61,2022-07-05 02:00:00,"22.8","45.38"
62,2022-07-05 02:01:00,"22.81","45.39"
63,2022-07-05 02:02:00,"22.8","45.36"
64,2022-07-05 02:03:00,"22.78","45.37"
65,2022-07-05 02:04:00,"22.77","45.35"
66,2022-07-05 02:05:00,"22.76","45.38"
67,2022-07-05 02:06:00,"22.77","45.34"
68,2022-07-05 02:07:00,"22.75","45.35"
69,2022-07-05 02:08:00,"22.75","45.36"
70,2022-07-05 02:09:00,"22.74","45.34"
71,2022-07-05 02:10:00,"22.73","45.36"
72,2022-07-05 02:11:00,"22.73","45.35"
73,2022-07-05 02:12:00,"22.72","45.34"
74,2022-07-05 02:13:00,"22.72","45.33"
75,2022-07-05 02:14:00,"22.7","45.36"
76,2022-07-05 02:15:00,"22.7","45.34"
77,2022-07-05 02:16:00,"22.7","45.33"
78,2022-07-05 02:17:00,"22.69","45.36"
79,2022-07-05 02:18:00,"22.67","45.35"
80,2022-07-05 02:19:00,"22.68","45.34"
81,2022-07-05 02:20:00,"22.68","45.35"
82,2022-07-05 02:21:00,"22.66","45.32"
83,2022-07-05 02:22:00,"22.65","45.38"
