"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"19.65","60.17"
2,2022-07-05 01:01:00,"19.66","60.08"
3,2022-07-05 01:02:00,"19.65","59.81"
4,2022-07-05 01:03:00,"19.64","60.2"
5,2022-07-05 01:04:00,"19.63","60.6"
6,2022-07-05 01:05:00,"19.6","60.35"
7,2022-07-05 01:06:00,"19.58","60.24"
8,2022-07-05 01:07:00,"19.56","60.73"
9,2022-07-05 01:08:00,"19.54","60.74"
10,2022-07-05 01:09:00,"19.52","60.95"
11,2022-07-05 01:10:00,"19.51","60.69"
12,2022-07-05 01:11:00,"19.53","60.67"
13,2022-07-05 01:12:00,"19.54","60.92"
14,2022-07-05 01:13:00,"19.53","60.76"
15,2022-07-05 01:14:00,"19.55","60.84"
16,2022-07-05 01:15:00,"19.57","61.21"
17,2022-07-05 01:16:00,"19.57","60.97"
18,2022-07-05 01:17:00,"19.55","60.83"
19,2022-07-05 01:18:00,"19.59","60.81"
20,2022-07-05 01:19:00,"19.61","60.66"
21,2022-07-05 01:20:00,"19.64","60.76"
22,2022-07-05 01:21:00,"19.64","61.05"
23,2022-07-05 01:22:00,"19.63","61.18"
24,2022-07-05 01:23:00,"19.61","61.35"
25,2022-07-05 01:24:00,"19.59","61.43"
26,2022-07-05 01:25:00,"19.58","61.26"
27,2022-07-05 01:26:00,"19.56","61.31, 61.73, -123.01"
28,2022-07-05 01:27:00,"19.58","61.61"
29,2022-07-05 01:28:00,"19.57","61.76"
30,2022-07-05 01:29:00,"19.54","62.47"
31,2022-07-05 01:30:00,"19.52","61.83"
32,2022-07-05 01:31:00,"19.51","62.12"
33,2022-07-05 01:32:00,"19.5","61.95"
34,2022-07-05 01:33:00,"19.49","62.04"
35,2022-07-05 01:34:00,"19.48","62.21"
36,2022-07-05 01:35:00,"19.47","62.39"
37,2022-07-05 01:36:00,"19.45","62.31"
38,2022-07-05 01:37:00,"19.43","62.37"
39,2022-07-05 01:38:00,"19.43","62.37"
40,2022-07-05 01:39:00,"19.43","62.27"
41,2022-07-05 01:40:00,"19.43","62.23"
42,2022-07-05 01:41:00,"19.43","62.39"
43,2022-07-05 01:42:00,"19.42","62.51"
44,2022-07-05 01:43:00,"19.4","62.45"
45,2022-07-05 01:44:00,"19.39","62.9"
46,2022-07-05 01:45:00,"19.37","62.63"
47,2022-07-05 01:46:00,"19.35","62.71"
48,2022-07-05 01:47:00,"19.32","63.13"
49,2022-07-05 01:48:00,"19.29","63.01"
50,2022-07-05 01:49:00,"19.27","63.22"
51,2022-07-05 01:50:00,"19.25","63.14"
52,2022-07-05 01:51:00,"19.23","63.27"
53,2022-07-05 01:52:00,"19.2","63.43"
54,2022-07-05 01:53:00,"19.18","63.74"
55,2022-07-05 01:54:00,"19.14","63.85"
56,2022-07-05 01:55:00,"19.12","63.88"
57,2022-07-05 01:56:00,"19.1","64.3"
58,2022-07-05 01:57:00,"19.08","64.25"
59,2022-07-05 01:58:00,"19.07","64.13"
60,2022-07-05 01:59:00,"19.08","64.24"
61,2022-07-05 02:00:00,"19.08","64.5"
62,2022-07-05 02:01:00,"19.07","64.59"
63,2022-07-05 02:02:00,"19.05","64.72"
64,2022-07-05 02:03:00,"19.03","64.91"
65,2022-07-05 02:04:00,"19.01","64.72"
66,2022-07-05 02:05:00,"19.03","64.63"
67,2022-07-05 02:06:00,"19.05","65.6"
68,2022-07-05 02:07:00,"19.05","65.28"
69,2022-07-05 02:08:00,"19.04","65.15"
70,2022-07-05 02:09:00,"19.02","65.64"
71,2022-07-05 02:10:00,"19.01","65.41"
72,2022-07-05 02:11:00,"19","65.44"
73,2022-07-05 02:12:00,"19","65.83"
74,2022-07-05 02:13:00,"19","66.02"
75,2022-07-05 02:14:00,"19","66.16"
76,2022-07-05 02:15:00,"19.01","66"
77,2022-07-05 02:16:00,"18.99","65.99"
78,2022-07-05 02:17:00,"19","66.3"
79,2022-07-05 02:18:00,"18.98","66.04"
80,2022-07-05 02:19:00,"18.98","66.32"
81,2022-07-05 02:20:00,"18.98","66.37"
82,2022-07-05 02:21:00,"18.97","66.31"
83,2022-07-05 02:22:00,"18.96","66.88"
84,2022-07-05 02:23:00,"18.94","66.83"
85,2022-07-05 02:24:00,"18.91","66.89"
86,2022-07-05 02:25:00,"18.91","66.78"
87,2022-07-05 02:26:00,"18.91","66.58"
88,2022-07-05 02:27:00,"18.93","66.82"
89,2022-07-05 02:28:00,"18.93","66.74"
90,2022-07-05 02:29:00,"18.92","66.92"
91,2022-07-05 02:30:00,"18.92","66.98"
92,2022-07-05 02:31:00,"18.91","67.25"
93,2022-07-05 02:32:00,"18.91","67.03"
94,2022-07-05 02:33:00,"18.93","67.25"
95,2022-07-05 02:34:00,"18.91","67.11"
96,2022-07-05 02:35:00,"18.9","67.14"
97,2022-07-05 02:36:00,"18.91","67.25"
98,2022-07-05 02:37:00,"18.89","67.34"
99,2022-07-05 02:38:00,"18.87","67.57"
100,2022-07-05 02:39:00,"18.85","67.68"
101,2022-07-05 02:40:00,"18.8","67.98"
102,2022-07-05 02:41:00,"18.77","68.13"
103,2022-07-05 02:42:00,"18.76","67.84"
104,2022-07-05 02:43:00,"18.74","68.07"
105,2022-07-05 02:44:00,"18.72","68.54"
106,2022-07-05 02:45:00,"18.7","68.59"
107,2022-07-05 02:46:00,"18.69","68.65"
108,2022-07-05 02:47:00,"18.67","68.64"
109,2022-07-05 02:48:00,"18.66","68.58"
110,2022-07-05 02:49:00,"18.67","68.65"
111,2022-07-05 02:50:00,"18.68","68.94"
112,2022-07-05 02:51:00,"18.68","68.84"
113,2022-07-05 02:52:00,"18.67","68.77"
114,2022-07-05 02:53:00,"18.67","68.86"
115,2022-07-05 02:54:00,"18.66","68.97"
116,2022-07-05 02:55:00,"18.67","68.76"
117,2022-07-05 02:56:00,"18.66","68.98"
118,2022-07-05 02:57:00,"18.67","69"
119,2022-07-05 02:58:00,"18.66","68.88"
120,2022-07-05 02:59:00,"18.66","68.97"
121,2022-07-05 03:00:00,"18.65","69.51"
122,2022-07-05 03:01:00,"18.64","69.36"
123,2022-07-05 03:02:00,"18.64","69.24"
124,2022-07-05 03:03:00,"18.65","69.24"
125,2022-07-05 03:04:00,"18.66","69.38"
126,2022-07-05 03:05:00,"18.64","69.93"
127,2022-07-05 03:06:00,"18.61","69.65"
128,2022-07-05 03:07:00,"18.6","69.55"
129,2022-07-05 03:08:00,"18.6","69.72"
130,2022-07-05 03:09:00,"18.59","69.54"
131,2022-07-05 03:10:00,"18.59","69.67"
132,2022-07-05 03:11:00,"18.59","69.63"
133,2022-07-05 03:12:00,"18.58","69.89"
134,2022-07-05 03:13:00,"18.58","69.69"
135,2022-07-05 03:14:00,"18.59","70"
136,2022-07-05 03:15:00,"18.59","70.1"
137,2022-07-05 03:16:00,"18.59","70.03"
138,2022-07-05 03:17:00,"18.57","70.03"
139,2022-07-05 03:18:00,"18.57","70.23"
140,2022-07-05 03:19:00,"18.57","70.55"
141,2022-07-05 03:20:00,"18.55","70.47"
142,2022-07-05 03:21:00,"18.54","70.3"
143,2022-07-05 03:22:00,"18.53","70.24"
144,2022-07-05 03:23:00,"18.55","70.23"
145,2022-07-05 03:24:00,"18.56","70.43"
146,2022-07-05 03:25:00,"18.55","70.37"
147,2022-07-05 03:26:00,"18.55","70.35"
148,2022-07-05 03:27:00,"18.54","70.52"
149,2022-07-05 03:28:00,"18.54","70.36"
150,2022-07-05 03:29:00,"18.54","70.67"
151,2022-07-05 03:30:00,"18.54","70.62"
152,2022-07-05 03:31:00,"18.54","70.57"
153,2022-07-05 03:32:00,"18.53","70.97"
154,2022-07-05 03:33:00,"18.51","70.94"
155,2022-07-05 03:34:00,"18.52","70.87"
156,2022-07-05 03:35:00,"18.52","70.96"
157,2022-07-05 03:36:00,"18.53","71.18"
158,2022-07-05 03:37:00,"19.01","71.31"
159,2022-07-05 03:38:00,"18.54","71.15"
160,2022-07-05 03:39:00,"18.52","71.38"
161,2022-07-05 03:40:00,"18.52","71.27"
162,2022-07-05 03:41:00,"18.52","71.26"
163,2022-07-05 03:42:00,"18.5","71.26"
164,2022-07-05 03:43:00,"18.5","71.68"
165,2022-07-05 03:44:00,"18.49","71.61"
166,2022-07-05 03:45:00,"18.48","71.69"
167,2022-07-05 03:46:00,"18.45","71.82"
168,2022-07-05 03:47:00,"18.44","71.81"
169,2022-07-05 03:48:00,"18.44","72.01"
170,2022-07-05 03:49:00,"18.44","71.88"
171,2022-07-05 03:50:00,"18.44","72.21"
172,2022-07-05 03:51:00,"18.44","72.16"
173,2022-07-05 03:52:00,"18.41","72.19"
174,2022-07-05 03:53:00,"18.43","72.19"
175,2022-07-05 03:54:00,"18.43","72.31"
176,2022-07-05 03:55:00,"18.42","72.33"
177,2022-07-05 03:56:00,"18.41","72.26"
178,2022-07-05 03:57:00,"18.4","72.46"
179,2022-07-05 03:58:00,"18.41","72.25"
180,2022-07-05 03:59:00,"18.43","72.36"
181,2022-07-05 04:00:00,"18.44","72.5"
182,2022-07-05 04:01:00,"18.46","72.45"
183,2022-07-05 04:02:00,"18.44","72.58"
184,2022-07-05 04:03:00,"18.45","72.5"
185,2022-07-05 04:04:00,"18.93","72.85"
186,2022-07-05 04:05:00,"18.45","72.7"
187,2022-07-05 04:06:00,"18.45","72.81"
188,2022-07-05 04:07:00,"18.45","72.87"
189,2022-07-05 04:08:00,"18.44","72.74"
190,2022-07-05 04:09:00,"18.44","72.98"
191,2022-07-05 04:10:00,"18.45","73.03"
192,2022-07-05 04:11:00,"18.44","73.24"
193,2022-07-05 04:12:00,"18.44","73.08"
194,2022-07-05 04:13:00,"18.44","73.05"
195,2022-07-05 04:14:00,"18.45","72.99"
196,2022-07-05 04:15:00,"18.45","73.05"
197,2022-07-05 04:16:00,"18.44","73.42"
198,2022-07-05 04:17:00,"18.44","73.29"
199,2022-07-05 04:18:00,"18.44","73.14"
200,2022-07-05 04:19:00,"18.45","73.42"
201,2022-07-05 04:20:00,"18.44","73.43"
