"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"23.14","44.31"
2,2022-07-05 01:01:00,"23.12","44.31"
3,2022-07-05 01:02:00,"23.12","44.31"
4,2022-07-05 01:03:00,"23.12","44.35"
5,2022-07-05 01:04:00,"23.1","44.32"
6,2022-07-05 01:05:00,"23.11","44.34"
7,2022-07-05 01:06:00,"23.09","44.33"
8,2022-07-05 01:07:00,"23.08","44.34"
9,2022-07-05 01:08:00,"23.08","44.32"
10,2022-07-05 01:09:00,"23.06","44.33"
11,2022-07-05 01:10:00,"23.06","44.29"
12,2022-07-05 01:11:00,"23.06","44.36"
13,2022-07-05 01:12:00,"23.02","44.33"
14,2022-07-05 01:13:00,"23.04","44.31"
15,2022-07-05 01:14:00,"23.03","44.28"
16,2022-07-05 01:15:00,"23.01","44.32"
17,2022-07-05 01:16:00,"23.01","44.33"
18,2022-07-05 01:17:00,"23","44.29"
19,2022-07-05 01:18:00,"23","44.27"
20,2022-07-05 01:19:00,"22.99","44.31"
21,2022-07-05 01:20:00,"22.98","44.28"
22,2022-07-05 01:21:00,"22.96","44.32"
23,2022-07-05 01:22:00,"22.97","44.36"
24,2022-07-05 01:23:00,"22.95","44.33"
25,2022-07-05 01:24:00,"22.94","44.32"
26,2022-07-05 01:25:00,"22.95","44.33"
27,2022-07-05 01:26:00,"22.93","44.32"
28,2022-07-05 01:27:00,"22.93","44.3"
29,2022-07-05 01:28:00,"22.92","44.28"
30,2022-07-05 01:29:00,"22.91","44.32"
31,2022-07-05 01:30:00,"22.9","44.32"
32,2022-07-05 01:31:00,"22.91","44.29"
33,2022-07-05 01:32:00,"22.88","44.34"
34,2022-07-05 01:33:00,"22.88","44.31"
35,2022-07-05 01:34:00,"22.87","44.31"
36,2022-07-05 01:35:00,"22.86","44.3"
37,2022-07-05 01:36:00,"22.86","44.27"
38,2022-07-05 01:37:00,"22.86","44.31"
39,2022-07-05 01:38:00,"22.85","44.3"
40,2022-07-05 01:39:00,"22.85","44.29"
41,2022-07-05 01:40:00,"22.83","44.28"
42,2022-07-05 01:41:00,"22.81","44.26"
43,2022-07-05 01:42:00,"22.82","44.31"
44,2022-07-05 01:43:00,"22.8","44.31"
45,2022-07-05 01:44:00,"22.8","44.3"
46,2022-07-05 01:45:00,"22.8","44.3"
47,2022-07-05 01:46:00,"22.78","44.29"
48,2022-07-05 01:47:00,"22.78","44.29"
49,2022-07-05 01:48:00,"22.77","44.3"
50,2022-07-05 01:49:00,"22.76","44.3"
51,2022-07-05 01:50:00,"22.75","44.27"
52,2022-07-05 01:51:00,"22.75","44.29"
53,2022-07-05 01:52:00,"22.75","44.27"
54,2022-07-05 01:53:00,"22.73","44.29"
55,2022-07-05 01:54:00,"22.72","44.3"
56,2022-07-05 01:55:00,"22.72","44.28"
57,2022-07-05 01:56:00,"22.72","44.3"
58,2022-07-05 01:57:00,"22.7","44.29"
59,2022-07-05 01:58:00,"22.7","44.3"
60,2022-07-05 01:59:00,"22.68","44.29"
61,2022-07-05 02:00:00,"22.68","44.28"
62,2022-07-05 02:01:00,"22.68","44.26"
63,2022-07-05 02:02:00,"22.68","44.29"
64,2022-07-05 02:03:00,"22.66","44.27"
65,2022-07-05 02:04:00,"22.66","44.29"
66,2022-07-05 02:05:00,"22.64","44.28"
67,2022-07-05 02:06:00,"22.64","44.27"
68,2022-07-05 02:07:00,"22.64","44.27"
69,2022-07-05 02:08:00,"22.63","44.26"
70,2022-07-05 02:09:00,"22.63","44.25"
71,2022-07-05 02:10:00,"22.61","44.3"
72,2022-07-05 02:11:00,"22.61","44.25"
73,2022-07-05 02:12:00,"22.6","44.28"
74,2022-07-05 02:13:00,"22.59","44.27"
75,2022-07-05 02:14:00,"22.58","44.26"
76,2022-07-05 02:15:00,"22.57","44.25"
77,2022-07-05 02:16:00,"22.57","44.28"
78,2022-07-05 02:17:00,"22.56","44.26"
79,2022-07-05 02:18:00,"22.55","44.25"
80,2022-07-05 02:19:00,"22.56","44.27"
81,2022-07-05 02:20:00,"22.54","44.27"
82,2022-07-05 02:21:00,"22.54","44.27"
83,2022-07-05 02:22:00,"22.53","44.24"
84,2022-07-05 02:23:00,"22.52","44.28"
85,2022-07-05 02:24:00,"22.52","44.28"
86,2022-07-05 02:25:00,"22.5","44.25"
87,2022-07-05 02:26:00,"22.5","44.26"
88,2022-07-05 02:27:00,"22.49","44.25"
89,2022-07-05 02:28:00,"22.49","44.26"
90,2022-07-05 02:29:00,"22.49","44.29"
91,2022-07-05 02:30:00,"22.47","44.26"
92,2022-07-05 02:31:00,"22.47","44.23"
93,2022-07-05 02:32:00,"22.47","44.26"
94,2022-07-05 02:33:00,"22.45","44.24"
95,2022-07-05 02:34:00,"22.44","44.24"
96,2022-07-05 02:35:00,"22.44","44.24"
97,2022-07-05 02:36:00,"22.44","44.26"
98,2022-07-05 02:37:00,"22.42","44.25"
99,2022-07-05 02:38:00,"22.42","44.21"
100,2022-07-05 02:39:00,"22.42","44.27"
101,2022-07-05 02:40:00,"22.41","44.24"
102,2022-07-05 02:41:00,"22.4","44.25"
103,2022-07-05 02:42:00,"22.4","44.22"
104,2022-07-05 02:43:00,"22.39","44.25"
105,2022-07-05 02:44:00,"22.38","44.2"
106,2022-07-05 02:45:00,"22.37","44.23"
107,2022-07-05 02:46:00,"22.36","44.24"
108,2022-07-05 02:47:00,"22.37","44.21"
109,2022-07-05 02:48:00,"22.36","44.23"
110,2022-07-05 02:49:00,"22.34","44.23"
111,2022-07-05 02:50:00,"22.33","44.2"
112,2022-07-05 02:51:00,"22.34","44.22"
113,2022-07-05 02:52:00,"22.33","44.2"
114,2022-07-05 02:53:00,"22.32","44.21"
115,2022-07-05 02:54:00,"22.33","44.22"
116,2022-07-05 02:55:00,"22.31","44.23"
117,2022-07-05 02:56:00,"22.3","44.19"
118,2022-07-05 02:57:00,"22.3","44.2"
119,2022-07-05 02:58:00,"22.28","44.19"
120,2022-07-05 02:59:00,"22.28","44.2"
121,2022-07-05 03:00:00,"22.28","44.2"
122,2022-07-05 03:01:00,"22.26","44.18"
