"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"18.03","72.43"
2,2022-07-05 01:01:00,"18.03","73.31"
3,2022-07-05 01:02:00,"18.01","73.82"
4,2022-07-05 01:03:00,"18","74.37"
5,2022-07-05 01:04:00,"17.98","74.97"
6,2022-07-05 01:05:00,"17.97","75.4"
7,2022-07-05 01:06:00,"17.96","74.46"
8,2022-07-05 01:07:00,"17.91","72.42"
9,2022-07-05 01:08:00,"17.89","72.65"
10,2022-07-05 01:09:00,"17.86","72.89"
11,2022-07-05 01:10:00,"17.86","73.73"
12,2022-07-05 01:11:00,"17.84","72.91"
13,2022-07-05 01:12:00,"17.83","72.1"
14,2022-07-05 01:13:00,"17.84","72.14"
15,2022-07-05 01:14:00,"17.85","71.72"
16,2022-07-05 01:15:00,"17.88","71.08"
17,2022-07-05 01:16:00,"17.92","70.95"
18,2022-07-05 01:17:00,"17.99","70.19"
19,2022-07-05 01:18:00,"18.05","70.59"
20,2022-07-05 01:19:00,"18.12","70.07"
21,2022-07-05 01:20:00,"18.17","70.17"
22,2022-07-05 01:21:00,"18.22","69.84"
23,2022-07-05 01:22:00,"18.28","70"
24,2022-07-05 01:23:00,"18.31","70.83"
25,2022-07-05 01:24:00,"18.34","69.81"
26,2022-07-05 01:25:00,"18.37","69.45"
27,2022-07-05 01:26:00,"18.42","69.57"
28,2022-07-05 01:27:00,"18.45","70.13"
29,2022-07-05 01:28:00,"18.46","69.92"
30,2022-07-05 01:29:00,"18.49","69.39"
31,2022-07-05 01:30:00,"18.52","69.55"
32,2022-07-05 01:31:00,"18.54","69.19"
33,2022-07-05 01:32:00,"18.54","69.65"
34,2022-07-05 01:33:00,"18.56","68.92"
35,2022-07-05 01:34:00,"18.58","69.4"
36,2022-07-05 01:35:00,"18.6","69.7"
37,2022-07-05 01:36:00,"18.6","69.49"
38,2022-07-05 01:37:00,"18.59","69.16"
39,2022-07-05 01:38:00,"18.59","69.1"
40,2022-07-05 01:39:00,"18.61","69.27"
41,2022-07-05 01:40:00,"18.6","69.89"
42,2022-07-05 01:41:00,"18.59","69.74"
43,2022-07-05 01:42:00,"18.58","70.17"
44,2022-07-05 01:43:00,"18.58","70.72"
45,2022-07-05 01:44:00,"18.55","71.3"
46,2022-07-05 01:45:00,"18.53","71.18"
47,2022-07-05 01:46:00,"18.51","71.32"
48,2022-07-05 01:47:00,"18.47","70.48"
49,2022-07-05 01:48:00,"18.43","70.63"
50,2022-07-05 01:49:00,"18.4","71.51"
51,2022-07-05 01:50:00,"18.37","71.4"
52,2022-07-05 01:51:00,"18.37","72.57"
53,2022-07-05 01:52:00,"18.34","71.49"
54,2022-07-05 01:53:00,"18.29","71.21"
55,2022-07-05 01:54:00,"18.28","71.91"
56,2022-07-05 01:55:00,"18.25","72.52"
57,2022-07-05 01:56:00,"18.22","73.55"
58,2022-07-05 01:57:00,"18.21","73.51"
59,2022-07-05 01:58:00,"18.19","72.28"
60,2022-07-05 01:59:00,"18.17","71.79"
61,2022-07-05 02:00:00,"18.16","72.06"
62,2022-07-05 02:01:00,"18.15","72"
63,2022-07-05 02:02:00,"18.15","72.86"
64,2022-07-05 02:03:00,"18.13","73.1"
65,2022-07-05 02:04:00,"18.12","72.82"
66,2022-07-05 02:05:00,"18.1","72.71"
67,2022-07-05 02:06:00,"18.09","73.18"
68,2022-07-05 02:07:00,"18.09","73.85"
69,2022-07-05 02:08:00,"18.09","74.25"
70,2022-07-05 02:09:00,"18.06","74.66"
71,2022-07-05 02:10:00,"18.05","74.89"
72,2022-07-05 02:11:00,"18.04","75.29"
73,2022-07-05 02:12:00,"18.02","74.48"
74,2022-07-05 02:13:00,"18","75.48"
75,2022-07-05 02:14:00,"17.97","75.29"
76,2022-07-05 02:15:00,"17.95","75.42"
77,2022-07-05 02:16:00,"17.94","74.96"
78,2022-07-05 02:17:00,"17.93","74.26"
79,2022-07-05 02:18:00,"17.9","75.03"
80,2022-07-05 02:19:00,"17.89","75.63"
81,2022-07-05 02:20:00,"17.88","76.07"
82,2022-07-05 02:21:00,"17.88","76.43"
83,2022-07-05 02:22:00,"17.85","76.61"
84,2022-07-05 02:23:00,"17.84","76.72"
85,2022-07-05 02:24:00,"17.83","77.28"
86,2022-07-05 02:25:00,"17.8","76.54"
87,2022-07-05 02:26:00,"17.78","76.08"
88,2022-07-05 02:27:00,"17.76","76.4"
89,2022-07-05 02:28:00,"17.75","77.12"
90,2022-07-05 02:29:00,"17.72","77.45"
91,2022-07-05 02:30:00,"17.7","77.24"
