"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"23.91","46.99"
2,2022-07-05 01:01:00,"23.9","46.98"
3,2022-07-05 01:02:00,"23.88","46.97"
4,2022-07-05 01:03:00,"23.87","46.98"
5,2022-07-05 01:04:00,"23.88","46.97"
6,2022-07-05 01:05:00,"23.87","46.95"
7,2022-07-05 01:06:00,"23.85","46.95"
8,2022-07-05 01:07:00,"23.85","46.94"
9,2022-07-05 01:08:00,"23.85","46.97"
10,2022-07-05 01:09:00,"23.83","46.98"
11,2022-07-05 01:10:00,"23.83","46.94"
12,2022-07-05 01:11:00,"23.82","46.94"
13,2022-07-05 01:12:00,"23.81","46.92"
14,2022-07-05 01:13:00,"23.8","46.96"
15,2022-07-05 01:14:00,"23.78","46.91"
16,2022-07-05 01:15:00,"23.78","46.95"
17,2022-07-05 01:16:00,"23.77","46.91"
18,2022-07-05 01:17:00,"23.77","46.93"
19,2022-07-05 01:18:00,"23.76","46.91"
20,2022-07-05 01:19:00,"23.75","46.89"
21,2022-07-05 01:20:00,"23.74","46.91"
22,2022-07-05 01:21:00,"23.73","46.92"
23,2022-07-05 01:22:00,"23.72","46.89"
24,2022-07-05 01:23:00,"23.71","46.91"
25,2022-07-05 01:24:00,"23.7","46.92"
26,2022-07-05 01:25:00,"23.69","46.85"
27,2022-07-05 01:26:00,"23.68","46.89"
28,2022-07-05 01:27:00,"23.69","46.86"
29,2022-07-05 01:28:00,"23.67","46.87"
30,2022-07-05 01:29:00,"23.66","46.89"
31,2022-07-05 01:30:00,"23.66","46.85"
32,2022-07-05 01:31:00,"23.65","46.86"
33,2022-07-05 01:32:00,"23.64","46.85"
34,2022-07-05 01:33:00,"23.64","46.86"
35,2022-07-05 01:34:00,"23.62","46.86"
36,2022-07-05 01:35:00,"23.61","46.87"
37,2022-07-05 01:36:00,"23.61","46.83"
38,2022-07-05 01:37:00,"23.6","46.85"
39,2022-07-05 01:38:00,"23.6","46.83"
40,2022-07-05 01:39:00,"23.58","46.82"
41,2022-07-05 01:40:00,"23.58","46.81"
42,2022-07-05 01:41:00,"23.55","46.81"
43,2022-07-05 01:42:00,"23.56","46.81"
44,2022-07-05 01:43:00,"23.55","46.81"
45,2022-07-05 01:44:00,"23.54","46.82"
46,2022-07-05 01:45:00,"23.53","46.79"
47,2022-07-05 01:46:00,"23.53","46.81"
48,2022-07-05 01:47:00,"23.51","46.8"
49,2022-07-05 01:48:00,"23.51","46.8"
50,2022-07-05 01:49:00,"23.49","46.82"
51,2022-07-05 01:50:00,"23.5","46.79"
52,2022-07-05 01:51:00,"23.48","46.78"
53,2022-07-05 01:52:00,"23.49","46.79"
54,2022-07-05 01:53:00,"23.47","46.77"
55,2022-07-05 01:54:00,"23.46","46.79"
56,2022-07-05 01:55:00,"23.45","46.77"
57,2022-07-05 01:56:00,"23.45","46.76"
58,2022-07-05 01:57:00,"23.45","46.81"
59,2022-07-05 01:58:00,"23.43","46.77"
60,2022-07-05 01:59:00,"23.42","46.77"
61,2022-07-05 02:00:00,"23.41","46.77"
62,2022-07-05 02:01:00,"23.41","46.77"
63,2022-07-05 02:02:00,"23.4","46.75"
64,2022-07-05 02:03:00,"23.39","46.75"
65,2022-07-05 02:04:00,"23.38","46.74"
66,2022-07-05 02:05:00,"23.38","46.74"
67,2022-07-05 02:06:00,"23.38","46.78"
68,2022-07-05 02:07:00,"23.36","46.73"
69,2022-07-05 02:08:00,"23.36","46.77"
70,2022-07-05 02:09:00,"23.35","46.74"
71,2022-07-05 02:10:00,"23.34","46.71"
72,2022-07-05 02:11:00,"23.33","46.73"
73,2022-07-05 02:12:00,"23.33","46.71"
74,2022-07-05 02:13:00,"23.33","46.73"
75,2022-07-05 02:14:00,"23.3","46.68"
76,2022-07-05 02:15:00,"23.31","46.72"
77,2022-07-05 02:16:00,"23.28","46.7"
78,2022-07-05 02:17:00,"23.29","46.69"
79,2022-07-05 02:18:00,"23.28","46.7"
80,2022-07-05 02:19:00,"23.26","46.69"
81,2022-07-05 02:20:00,"23.26","46.72"
82,2022-07-05 02:21:00,"23.25","46.69"
83,2022-07-05 02:22:00,"23.25","46.68"
84,2022-07-05 02:23:00,"23.24","46.71"
85,2022-07-05 02:24:00,"23.23","46.69"
86,2022-07-05 02:25:00,"23.22","46.7"
87,2022-07-05 02:26:00,"23.22","46.69"
88,2022-07-05 02:27:00,"23.21","46.7"
89,2022-07-05 02:28:00,"23.21","46.67"
90,2022-07-05 02:29:00,"23.2","46.66"
91,2022-07-05 02:30:00,"23.19","46.68"
92,2022-07-05 02:31:00,"23.18","46.66"
93,2022-07-05 02:32:00,"23.18","46.69"
94,2022-07-05 02:33:00,"23.16","46.67"
95,2022-07-05 02:34:00,"23.16","46.64"
96,2022-07-05 02:35:00,"23.14","46.68"
97,2022-07-05 02:36:00,"23.15","46.68"
98,2022-07-05 02:37:00,"23.15","46.65"
99,2022-07-05 02:38:00,"23.13","46.65"
100,2022-07-05 02:39:00,"23.12","46.65"
101,2022-07-05 02:40:00,"23.12","46.66"
102,2022-07-05 02:41:00,"23.11","46.63"
103,2022-07-05 02:42:00,"23.11","46.63"
104,2022-07-05 02:43:00,"23.1","46.62"
105,2022-07-05 02:44:00,"23.08","46.6"
106,2022-07-05 02:45:00,"23.08","46.64"
107,2022-07-05 02:46:00,"23.07","46.61"
108,2022-07-05 02:47:00,"23.07","46.63"
109,2022-07-05 02:48:00,"23.06","46.62"
110,2022-07-05 02:49:00,"23.06","46.6"
111,2022-07-05 02:50:00,"23.06","46.62"
112,2022-07-05 02:51:00,"23.05","46.62"
113,2022-07-05 02:52:00,"23.03","46.61"
114,2022-07-05 02:53:00,"23.03","46.61"
115,2022-07-05 02:54:00,"23.01","46.59"
116,2022-07-05 02:55:00,"23.01","46.61"
117,2022-07-05 02:56:00,"23","46.6"
118,2022-07-05 02:57:00,"23","46.57"
