"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"22.48","48.27"
2,2022-07-05 01:01:00,"22.47","48.24"
3,2022-07-05 01:02:00,"22.48","48.26"
4,2022-07-05 01:03:00,"22.47","48.22"
5,2022-07-05 01:04:00,"22.46","48.23"
6,2022-07-05 01:05:00,"22.45","48.24"
7,2022-07-05 01:06:00,"22.45","48.21"
8,2022-07-05 01:07:00,"22.44","48.23"
9,2022-07-05 01:08:00,"22.43","48.21"
10,2022-07-05 01:09:00,"22.42","48.2"
11,2022-07-05 01:10:00,"22.43","48.17"
12,2022-07-05 01:11:00,"22.41","48.16"
13,2022-07-05 01:12:00,"22.39","48.18"
14,2022-07-05 01:13:00,"22.39","48.2"
15,2022-07-05 01:14:00,"22.4","48.16"
16,2022-07-05 01:15:00,"22.39","48.13"
17,2022-07-05 01:16:00,"22.38","48.18"
18,2022-07-05 01:17:00,"22.36","48.16"
19,2022-07-05 01:18:00,"22.36","48.16"
20,2022-07-05 01:19:00,"22.35","48.13"
21,2022-07-05 01:20:00,"22.34","48.13"
22,2022-07-05 01:21:00,"22.34","48.11"
23,2022-07-05 01:22:00,"22.33","48.12"
24,2022-07-05 01:23:00,"22.33","48.1"
25,2022-07-05 01:24:00,"22.31","48.08"
26,2022-07-05 01:25:00,"22.31","48.1"
27,2022-07-05 01:26:00,"22.3","48.08"
28,2022-07-05 01:27:00,"22.3","48.08"
29,2022-07-05 01:28:00,"22.29","48.07"
30,2022-07-05 01:29:00,"22.28","48.08"
31,2022-07-05 01:30:00,"22.28","48.06"
32,2022-07-05 01:31:00,"22.27","48.03"
33,2022-07-05 01:32:00,"22.26","48.09"
34,2022-07-05 01:33:00,"22.25","48.07"
35,2022-07-05 01:34:00,"22.25","48.05"
36,2022-07-05 01:35:00,"22.25","48.02"
37,2022-07-05 01:36:00,"22.24","48.03"
38,2022-07-05 01:37:00,"22.23","48.02"
39,2022-07-05 01:38:00,"22.22","48"
40,2022-07-05 01:39:00,"22.22","48.06"
41,2022-07-05 01:40:00,"22.21","48"
42,2022-07-05 01:41:00,"22.21","47.99"
43,2022-07-05 01:42:00,"22.2","48.01"
44,2022-07-05 01:43:00,"22.19","48.01"
