"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"19.45","54.1"
2,2022-07-05 01:01:00,"19.44","54.21"
3,2022-07-05 01:02:00,"19.47","54.21"
4,2022-07-05 01:03:00,"19.5","54.17"
5,2022-07-05 01:04:00,"19.55","54.1"
6,2022-07-05 01:05:00,"19.58","54.07"
7,2022-07-05 01:06:00,"19.63","54.07"
8,2022-07-05 01:07:00,"19.65","54.1"
9,2022-07-05 01:08:00,"19.64","54.17"
10,2022-07-05 01:09:00,"19.63","54.2"
11,2022-07-05 01:10:00,"19.62","54.26"
12,2022-07-05 01:11:00,"19.63","54.25"
13,2022-07-05 01:12:00,"19.62","54.24"
14,2022-07-05 01:13:00,"19.61","54.32"
15,2022-07-05 01:14:00,"19.61","54.34"
16,2022-07-05 01:15:00,"19.6","54.34"
17,2022-07-05 01:16:00,"19.62","54.42"
18,2022-07-05 01:17:00,"19.63","54.45"
19,2022-07-05 01:18:00,"19.61","54.51"
20,2022-07-05 01:19:00,"19.6","54.58"
21,2022-07-05 01:20:00,"19.61","54.69"
22,2022-07-05 01:21:00,"19.59","54.84"
23,2022-07-05 01:22:00,"19.58","54.83"
24,2022-07-05 01:23:00,"19.57","54.88"
25,2022-07-05 01:24:00,"19.56","54.88"
26,2022-07-05 01:25:00,"19.56","54.95"
27,2022-07-05 01:26:00,"19.55","55.01"
28,2022-07-05 01:27:00,"19.54","55.14"
29,2022-07-05 01:28:00,"19.53","55.17"
30,2022-07-05 01:29:00,"19.52","55.29"
31,2022-07-05 01:30:00,"19.5","55.34"
32,2022-07-05 01:31:00,"19.49","55.41"
33,2022-07-05 01:32:00,"19.48","55.52"
34,2022-07-05 01:33:00,"19.48","55.51"
35,2022-07-05 01:34:00,"19.48","55.62"
36,2022-07-05 01:35:00,"19.47","55.7"
37,2022-07-05 01:36:00,"19.44","55.81"
38,2022-07-05 01:37:00,"19.44","55.86"
39,2022-07-05 01:38:00,"19.42","56.01"
40,2022-07-05 01:39:00,"19.37","56.21"
41,2022-07-05 01:40:00,"19.34","56.24"
42,2022-07-05 01:41:00,"19.32","56.26"
43,2022-07-05 01:42:00,"19.29","56.33"
44,2022-07-05 01:43:00,"19.28","56.46"
45,2022-07-05 01:44:00,"19.24","56.48"
46,2022-07-05 01:45:00,"19.23","56.61"
47,2022-07-05 01:46:00,"19.21","56.68"
48,2022-07-05 01:47:00,"19.2","56.73"
49,2022-07-05 01:48:00,"19.18","56.75"
50,2022-07-05 01:49:00,"19.15","56.84"
51,2022-07-05 01:50:00,"19.13","56.81"
52,2022-07-05 01:51:00,"19.1","56.95"
53,2022-07-05 01:52:00,"19.09","57.08"
54,2022-07-05 01:53:00,"19.07","57.25"
