"Index","Date_Time","Temperature_c","RH%"
1,2022-07-05 01:00:00,"19.68","60.02"
2,2022-07-05 01:01:00,"19.61","61.33"
3,2022-07-05 01:02:00,"19.54","61.24"
4,2022-07-05 01:03:00,"19.47","61.38"
5,2022-07-05 01:04:00,"19.41","61.32"
6,2022-07-05 01:05:00,"19.35","61.05"
7,2022-07-05 01:06:00,"19.31","60.68"
8,2022-07-05 01:07:00,"19.31","60.71"
9,2022-07-05 01:08:00,"19.33","60.55"
10,2022-07-05 01:09:00,"19.36","60.52"
11,2022-07-05 01:10:00,"19.38","60.55"
12,2022-07-05 01:11:00,"19.41","60.24"
13,2022-07-05 01:12:00,"19.48","60.36"
14,2022-07-05 01:13:00,"19.5","60.25"
15,2022-07-05 01:14:00,"19.56","60.12"
16,2022-07-05 01:15:00,"19.61","60.03"
17,2022-07-05 01:16:00,"19.65","60.08"
18,2022-07-05 01:17:00,"19.68","59.8"
19,2022-07-05 01:18:00,"19.73","59.84"
20,2022-07-05 01:19:00,"19.76","59.77"
21,2022-07-05 01:20:00,"19.78","59.8"
22,2022-07-05 01:21:00,"19.8","59.71"
23,2022-07-05 01:22:00,"19.83","59.71"
24,2022-07-05 01:23:00,"19.83","59.89"
25,2022-07-05 01:24:00,"19.84","59.83"
26,2022-07-05 01:25:00,"19.85","59.92"
27,2022-07-05 01:26:00,"19.85","59.89"
28,2022-07-05 01:27:00,"19.83","60.08"
29,2022-07-05 01:28:00,"19.82","60.07"
30,2022-07-05 01:29:00,"19.81","60.14"
31,2022-07-05 01:30:00,"19.81","60.2"
32,2022-07-05 01:31:00,"19.79","60.34"
33,2022-07-05 01:32:00,"19.78","60.43"
34,2022-07-05 01:33:00,"19.75","60.51"
35,2022-07-05 01:34:00,"19.71","60.67"
36,2022-07-05 01:35:00,"19.7","60.82"
37,2022-07-05 01:36:00,"19.66","60.98"
38,2022-07-05 01:37:00,"19.65","60.94"
39,2022-07-05 01:38:00,"19.64","60.99"
40,2022-07-05 01:39:00,"19.62","61.21"
41,2022-07-05 01:40:00,"19.59","61.21"
42,2022-07-05 01:41:00,"19.56","61.47"
43,2022-07-05 01:42:00,"19.54","61.58"
44,2022-07-05 01:43:00,"19.52","61.54"
45,2022-07-05 01:44:00,"19.5","61.51"
46,2022-07-05 01:45:00,"19.49","61.73"
47,2022-07-05 01:46:00,"19.47","61.97"
48,2022-07-05 01:47:00,"19.44","61.74"
49,2022-07-05 01:48:00,"19.44","61.94"
50,2022-07-05 01:49:00,"19.42","62.01"
51,2022-07-05 01:50:00,"19.39","62.15"
52,2022-07-05 01:51:00,"19.35","62.16"
53,2022-07-05 01:52:00,"19.34","62.3"
54,2022-07-05 01:53:00,"19.35","62.29"
55,2022-07-05 01:54:00,"19.36","62.4"
56,2022-07-05 01:55:00,"19.36","62.59"
57,2022-07-05 01:56:00,"19.33","62.69"
58,2022-07-05 01:57:00,"19.32","62.79"
59,2022-07-05 01:58:00,"19.33","62.9"
60,2022-07-05 01:59:00,"19.32","62.9"
61,2022-07-05 02:00:00,"19.32","62.95"
62,2022-07-05 02:01:00,"19.31","62.93"
63,2022-07-05 02:02:00,"19.28","63.21"
64,2022-07-05 02:03:00,"19.24","63.34"
65,2022-07-05 02:04:00,"19.2","63.66"
66,2022-07-05 02:05:00,"19.2","63.67"
67,2022-07-05 02:06:00,"19.19","63.58"
68,2022-07-05 02:07:00,"19.2","63.78"
69,2022-07-05 02:08:00,"19.17","64"
70,2022-07-05 02:09:00,"19.13","64.17"
71,2022-07-05 02:10:00,"19.12","64.4"
72,2022-07-05 02:11:00,"19.11","64.32"
73,2022-07-05 02:12:00,"19.09","64.79"
74,2022-07-05 02:13:00,"19.13","64.49"
75,2022-07-05 02:14:00,"19.14","64.54"
76,2022-07-05 02:15:00,"19.16","64.58"
77,2022-07-05 02:16:00,"19.17","64.65"
78,2022-07-05 02:17:00,"19.16","65.02"
79,2022-07-05 02:18:00,"19.14","65.54"
80,2022-07-05 02:19:00,"19.1","65.07"
81,2022-07-05 02:20:00,"19.11","65.19"
82,2022-07-05 02:21:00,"19.09","65.52"
83,2022-07-05 02:22:00,"19.06","65.77"
84,2022-07-05 02:23:00,"19.04","65.44"
85,2022-07-05 02:24:00,"19.01","66.45"
86,2022-07-05 02:25:00,"18.97","65.91"
87,2022-07-05 02:26:00,"18.98","65.92"
88,2022-07-05 02:27:00,"18.97","65.88"
89,2022-07-05 02:28:00,"18.97","65.91"
90,2022-07-05 02:29:00,"18.96","65.98"
91,2022-07-05 02:30:00,"18.95","66"
92,2022-07-05 02:31:00,"18.97","66.42"
93,2022-07-05 02:32:00,"18.96","66.32"
94,2022-07-05 02:33:00,"18.96","66.24"
95,2022-07-05 02:34:00,"18.93","66.3"
96,2022-07-05 02:35:00,"18.9","66.49"
97,2022-07-05 02:36:00,"18.88","66.62"
98,2022-07-05 02:37:00,"18.89","66.7"
99,2022-07-05 02:38:00,"18.86","66.78"
100,2022-07-05 02:39:00,"18.84","67.03"
101,2022-07-05 02:40:00,"18.82","67.04"
102,2022-07-05 02:41:00,"18.79","67.18"
103,2022-07-05 02:42:00,"18.77","67.21"
104,2022-07-05 02:43:00,"18.77","67.25"
105,2022-07-05 02:44:00,"18.76","67.36"
106,2022-07-05 02:45:00,"18.72","67.56"
107,2022-07-05 02:46:00,"18.71","67.65"
108,2022-07-05 02:47:00,"18.69","67.6"
109,2022-07-05 02:48:00,"18.67","67.85"
110,2022-07-05 02:49:00,"18.68","67.82"
111,2022-07-05 02:50:00,"18.68","67.7"
112,2022-07-05 02:51:00,"18.7","67.82"
113,2022-07-05 02:52:00,"18.7","67.8"
114,2022-07-05 02:53:00,"18.74","67.77"
115,2022-07-05 02:54:00,"18.77","67.82"
116,2022-07-05 02:55:00,"18.76","67.86"
117,2022-07-05 02:56:00,"18.76","67.81"
118,2022-07-05 02:57:00,"18.77","68.04"
119,2022-07-05 02:58:00,"18.76","68.13"
120,2022-07-05 02:59:00,"18.74","68.09"
121,2022-07-05 03:00:00,"18.74","68.15"
122,2022-07-05 03:01:00,"18.75","68.1"
123,2022-07-05 03:02:00,"18.78","68.1"
124,2022-07-05 03:03:00,"18.79","67.99"
125,2022-07-05 03:04:00,"18.79","68.27"
126,2022-07-05 03:05:00,"18.77","68.12"
127,2022-07-05 03:06:00,"18.75","68.48"
128,2022-07-05 03:07:00,"18.74","68.41"
129,2022-07-05 03:08:00,"18.73","68.32"
130,2022-07-05 03:09:00,"18.73","68.45"
131,2022-07-05 03:10:00,"18.71","68.51"
132,2022-07-05 03:11:00,"18.7","68.58"
133,2022-07-05 03:12:00,"18.71","68.79"
134,2022-07-05 03:13:00,"18.72","68.61"
135,2022-07-05 03:14:00,"18.73","68.68"
136,2022-07-05 03:15:00,"18.74","68.96"
137,2022-07-05 03:16:00,"18.7","68.76"
138,2022-07-05 03:17:00,"18.7","68.83"
139,2022-07-05 03:18:00,"18.73","68.8"
140,2022-07-05 03:19:00,"18.75","68.8"
141,2022-07-05 03:20:00,"18.76","68.77"
142,2022-07-05 03:21:00,"18.76","68.97"
143,2022-07-05 03:22:00,"18.76","68.96"
144,2022-07-05 03:23:00,"18.76","68.97"
145,2022-07-05 03:24:00,"18.75","69.02"
146,2022-07-05 03:25:00,"18.74","69.04"
147,2022-07-05 03:26:00,"18.71","69.14"
148,2022-07-05 03:27:00,"18.68","69.44"
149,2022-07-05 03:28:00,"18.67","69.44"
150,2022-07-05 03:29:00,"18.64","69.51"
151,2022-07-05 03:30:00,"18.63","69.7"
152,2022-07-05 03:31:00,"18.63","69.76"
153,2022-07-05 03:32:00,"18.64","69.77"
154,2022-07-05 03:33:00,"18.63","69.81"
155,2022-07-05 03:34:00,"18.64","70.05"
156,2022-07-05 03:35:00,"18.63","69.85"
157,2022-07-05 03:36:00,"18.66","70"
158,2022-07-05 03:37:00,"18.68","69.97"
159,2022-07-05 03:38:00,"18.67","70.21"
160,2022-07-05 03:39:00,"18.65","70.03"
161,2022-07-05 03:40:00,"18.64","70.25"
162,2022-07-05 03:41:00,"18.62","70.27"
163,2022-07-05 03:42:00,"18.63","70.29"
164,2022-07-05 03:43:00,"18.64","70.3"
165,2022-07-05 03:44:00,"18.66","70.4"
166,2022-07-05 03:45:00,"18.67","70.42"
167,2022-07-05 03:46:00,"18.69","70.48"
168,2022-07-05 03:47:00,"18.68","70.45"
169,2022-07-05 03:48:00,"18.68","70.61"
170,2022-07-05 03:49:00,"18.67","70.61"
